cer,thal,neo,directP,indirectBootLLCI,indirectBootULCI,a_pval,b_pval,linmod_pval
Right_CrusI,Left_VAmc,L_postCingMean,0.108786,0,1.00E-06,0.151652,0.360602,0.154799846
Right_CrusI,Left_VAmc,L_tpjMean,0.088442,0,1.00E-06,0.151652,0.504633,0.107503813
Right_CrusI,Left_MDl,L_somatoMean,0.217544,0,0,0.159437,0.939847,0.198723435
Right_CrusI,Left_MDl,L_antCingMean,0.139098,-1.00E-06,0,0.159437,0.232666,0.066211779
Right_CrusI,Left_MDl,L_earlyAudMean,0.45279,0,0,0.159437,0.727,0.4873696
Right_CrusI,Left_MDl,L_assocAudMean,0.557068,-1.00E-06,0,0.159437,0.842949,0.497277409
Right_CrusI,Left_MDl,L_insOperMean,0.04297,0,2.00E-06,0.159437,0.278471,0.069414219
Right_CrusI,Left_MDl,L_postCingMean,0.210959,0,0,0.159437,0.71141,0.154799846
Right_CrusI,Left_MDl,L_tpjMean,0.090848,-1.00E-06,1.00E-06,0.159437,0.530841,0.107503813
Right_CrusI,Left_CeM,L_somatoMean,0.177989,-1.00E-06,0,0.664032,0.378401,0.198723435
Right_CrusI,Left_CeM,L_antCingMean,0.079536,-1.00E-06,0,0.664032,0.138405,0.066211779
Right_CrusI,Left_CeM,L_earlyAudMean,0.454533,0,0,0.664032,0.463992,0.4873696
Right_CrusI,Left_CeM,L_assocAudMean,0.539305,-1.00E-06,0,0.664032,0.52148,0.497277409
Right_CrusI,Left_CeM,L_insOperMean,0.075206,-1.00E-06,1.00E-06,0.664032,0.944523,0.069414219
Right_CrusI,Left_CeM,L_postCingMean,0.170634,0,0,0.664032,0.791788,0.154799846
Right_CrusI,Left_CeM,L_tpjMean,0.125895,-1.00E-06,1.00E-06,0.664032,0.474694,0.107503813
Right_CrusI,Left_VA,L_somatoMean,0.284947,0,1.00E-06,0.035331,0.815132,0.198723435
Right_CrusI,Left_VA,L_antCingMean,0.11464,-1.00E-06,1.00E-06,0.035331,0.821371,0.066211779
Right_CrusI,Left_VA,L_earlyAudMean,0.364524,0,1.00E-06,0.035331,0.483694,0.4873696
Right_CrusI,Left_VA,L_assocAudMean,0.716354,-1.00E-06,0,0.035331,0.526314,0.497277409
Right_CrusI,Left_VA,L_insOperMean,0.054124,-1.00E-06,2.00E-06,0.035331,0.460642,0.069414219
Right_CrusI,Left_VA,L_postCingMean,0.132341,-1.00E-06,1.00E-06,0.035331,0.570387,0.154799846
Right_CrusI,Left_VA,L_tpjMean,0.066238,-1.00E-06,1.00E-06,0.035331,0.334125,0.107503813
Right_CrusI,Left_MV_Re,L_somatoMean,0.177088,-1.00E-06,0,0.819328,0.220168,0.198723435
Right_CrusI,Left_MV_Re,L_antCingMean,0.058392,-1.00E-06,1.00E-06,0.819328,0.020659,0.066211779
Right_CrusI,Left_MV_Re,L_earlyAudMean,0.462232,0,1.00E-06,0.819328,0.342631,0.4873696
Right_CrusI,Left_MV_Re,L_assocAudMean,0.51652,-1.00E-06,0,0.819328,0.684175,0.497277409
Right_CrusI,Left_MV_Re,L_insOperMean,0.076296,-1.00E-06,1.00E-06,0.819328,0.878646,0.069414219
Right_CrusI,Left_MV_Re,L_postCingMean,0.166852,-1.00E-06,0,0.819328,0.213082,0.154799846
Right_CrusI,Left_MV_Re,L_tpjMean,0.111701,-1.00E-06,1.00E-06,0.819328,0.098995,0.107503813
Right_CrusI,Left_VM,L_somatoMean,0.318578,-1.00E-06,1.00E-06,0.082748,0.532478,0.198723435
Right_CrusI,Left_VM,L_antCingMean,0.18496,-2.00E-06,0,0.082748,0.161063,0.066211779
Right_CrusI,Left_VM,L_earlyAudMean,0.304711,0,1.00E-06,0.082748,0.265545,0.4873696
Right_CrusI,Left_VM,L_assocAudMean,0.809058,-1.00E-06,0,0.082748,0.229183,0.497277409
Right_CrusI,Left_VM,L_insOperMean,0.16814,-2.00E-06,0,0.082748,0.271587,0.069414219
Right_CrusI,Left_VM,L_postCingMean,0.342434,-1.00E-06,0,0.082748,0.20776,0.154799846
Right_CrusI,Left_VM,L_tpjMean,0.240415,-2.00E-06,0,0.082748,0.268642,0.107503813
Right_CrusI,Left_CL,L_somatoMean,0.237636,0,0,0.566095,0.425398,0.198723435
Right_CrusI,Left_CL,L_antCingMean,0.040906,0,1.00E-06,0.566095,0.109906,0.066211779
Right_CrusI,Left_CL,L_earlyAudMean,0.585451,0,0,0.566095,0.167457,0.4873696
Right_CrusI,Left_CL,L_assocAudMean,0.541319,0,0,0.566095,0.634437,0.497277409
Right_CrusI,Left_CL,L_insOperMean,0.06593,0,1.00E-06,0.566095,0.567743,0.069414219
Right_CrusI,Left_CL,L_postCingMean,0.124827,0,0,0.566095,0.277685,0.154799846
Right_CrusI,Left_CL,L_tpjMean,0.075196,0,1.00E-06,0.566095,0.157804,0.107503813
Right_CrusI,Left_PuL,L_somatoMean,0.225189,-1.00E-06,1.00E-06,0.147169,0.992862,0.198723435
Right_CrusI,Left_PuL,L_antCingMean,0.037696,0,1.00E-06,0.147169,0.239854,0.066211779
Right_CrusI,Left_PuL,L_earlyAudMean,0.506751,0,1.00E-06,0.147169,0.970209,0.4873696
Right_CrusI,Left_PuL,L_assocAudMean,0.527022,0,0,0.147169,0.982284,0.497277409
Right_CrusI,Left_PuL,L_insOperMean,0.030261,0,2.00E-06,0.147169,0.136588,0.069414219
Right_CrusI,Left_PuL,L_postCingMean,0.120026,0,1.00E-06,0.147169,0.452269,0.154799846
Right_CrusI,Left_PuL,L_tpjMean,0.021445,0,2.00E-06,0.147169,0.019657,0.107503813
Right_CrusI,Left_Pt,L_somatoMean,0.188847,0,0,0.436546,0.661481,0.198723435
Right_CrusI,Left_Pt,L_antCingMean,0.091281,-1.00E-06,0,0.436546,0.413341,0.066211779
Right_CrusI,Left_Pt,L_earlyAudMean,0.421993,0,1.00E-06,0.436546,0.423204,0.4873696
Right_CrusI,Left_Pt,L_assocAudMean,0.544608,-1.00E-06,0,0.436546,0.724671,0.497277409
Right_CrusI,Left_Pt,L_insOperMean,0.079479,0,0,0.436546,0.963322,0.069414219
Right_CrusI,Left_Pt,L_postCingMean,0.161909,-1.00E-06,0,0.436546,0.893151,0.154799846
Right_CrusI,Left_Pt,L_tpjMean,0.120942,-1.00E-06,1.00E-06,0.436546,0.948239,0.107503813
Right_CrusI,Left_AV,L_somatoMean,0.222451,0,0,0.595892,0.717043,0.198723435
Right_CrusI,Left_AV,L_antCingMean,0.071721,0,0,0.595892,0.922702,0.066211779
Right_CrusI,Left_AV,L_earlyAudMean,0.44551,0,0,0.595892,0.451333,0.4873696
Right_CrusI,Left_AV,L_assocAudMean,0.474213,0,0,0.595892,0.624087,0.497277409
Right_CrusI,Left_AV,L_insOperMean,0.051718,-1.00E-06,1.00E-06,0.595892,0.207784,0.069414219
Right_CrusI,Left_AV,L_postCingMean,0.109958,0,1.00E-06,0.595892,0.135182,0.154799846
Right_CrusI,Left_AV,L_tpjMean,0.096592,0,1.00E-06,0.595892,0.444662,0.107503813
Right_CrusI,Left_Pc,L_somatoMean,0.139125,-1.00E-06,0,0.109685,0.376716,0.198723435
Right_CrusI,Left_Pc,L_antCingMean,0.176409,-1.00E-06,0,0.109685,0.131094,0.066211779
Right_CrusI,Left_Pc,L_earlyAudMean,0.296098,0,1.00E-06,0.109685,0.218982,0.4873696
Right_CrusI,Left_Pc,L_assocAudMean,0.615519,-1.00E-06,0,0.109685,0.663642,0.497277409
Right_CrusI,Left_Pc,L_insOperMean,0.112584,-1.00E-06,0,0.109685,0.682666,0.069414219
Right_CrusI,Left_Pc,L_postCingMean,0.254406,-1.00E-06,0,0.109685,0.496754,0.154799846
Right_CrusI,Left_Pc,L_tpjMean,0.151885,-1.00E-06,1.00E-06,0.109685,0.800997,0.107503813
Right_CrusI,Left_VLp,L_somatoMean,0.200305,-1.00E-06,1.00E-06,0.022538,0.738635,0.198723435
Right_CrusI,Left_VLp,L_antCingMean,0.163639,-1.00E-06,1.00E-06,0.022538,0.524952,0.066211779
Right_CrusI,Left_VLp,L_earlyAudMean,0.347083,0,1.00E-06,0.022538,0.453278,0.4873696
Right_CrusI,Left_VLp,L_assocAudMean,0.847757,-1.00E-06,0,0.022538,0.329047,0.497277409
Right_CrusI,Left_VLp,L_insOperMean,0.085145,-1.00E-06,1.00E-06,0.022538,0.794279,0.069414219
Right_CrusI,Left_VLp,L_postCingMean,0.37019,-1.00E-06,0,0.022538,0.350919,0.154799846
Right_CrusI,Left_VLp,L_tpjMean,0.097099,-1.00E-06,1.00E-06,0.022538,0.583699,0.107503813
Right_CrusI,Left_LP,L_somatoMean,0.20018,0,0,0.640091,0.780202,0.198723435
Right_CrusI,Left_LP,L_antCingMean,0.081266,-1.00E-06,0,0.640091,0.320268,0.066211779
Right_CrusI,Left_LP,L_earlyAudMean,0.416272,0,0,0.640091,0.217002,0.4873696
Right_CrusI,Left_LP,L_assocAudMean,0.527597,0,0,0.640091,0.721544,0.497277409
Right_CrusI,Left_LP,L_insOperMean,0.077886,0,0,0.640091,0.904957,0.069414219
Right_CrusI,Left_LP,L_postCingMean,0.184847,0,0,0.640091,0.284627,0.154799846
Right_CrusI,Left_LP,L_tpjMean,0.121373,0,0,0.640091,0.773239,0.107503813
Right_CrusI,Left_LD,L_somatoMean,0.301423,0,1.00E-06,0.087063,0.60482,0.198723435
Right_CrusI,Left_LD,L_antCingMean,0.049708,0,1.00E-06,0.087063,0.429944,0.066211779
Right_CrusI,Left_LD,L_earlyAudMean,0.82997,-1.00E-06,0,0.087063,0.174411,0.4873696
Right_CrusI,Left_LD,L_assocAudMean,0.786973,-1.00E-06,1.00E-06,0.087063,0.258066,0.497277409
Right_CrusI,Left_LD,L_insOperMean,0.18498,-2.00E-06,0,0.087063,0.177847,0.069414219
Right_CrusI,Left_LD,L_postCingMean,0.127773,0,1.00E-06,0.087063,0.533973,0.154799846
Right_CrusI,Left_LD,L_tpjMean,0.099672,-1.00E-06,1.00E-06,0.087063,0.633043,0.107503813
Right_CrusII,Left_LGN,L_somatoMean,0.050922,-1.00E-06,1.00E-06,0.247012,0.821846,0.046459151
Right_CrusII,Left_LGN,L_antCingMean,0.75806,-1.00E-06,1.00E-06,0.247012,0.711857,0.682716431
Right_CrusII,Left_LGN,L_earlyAudMean,0.73158,-1.00E-06,0,0.247012,0.865042,0.749796055
Right_CrusII,Left_LGN,L_assocAudMean,0.878044,-1.00E-06,0,0.247012,0.386855,0.96397832
Right_CrusII,Left_LGN,L_insOperMean,0.637931,-3.00E-06,0,0.247012,0.046916,0.367588564
Right_CrusII,Left_LGN,L_postCingMean,0.968271,-1.00E-06,0,0.247012,0.15753,0.773387423
Right_CrusII,Left_LGN,L_tpjMean,0.759511,-2.00E-06,1.00E-06,0.247012,0.09014,0.49052345
Right_CrusII,Left_MGN,L_somatoMean,0.010338,-1.00E-06,0,0.382372,0.0112,0.046459151
Right_CrusII,Left_MGN,L_antCingMean,0.972642,-2.00E-06,0,0.382372,0.00789,0.682716431
Right_CrusII,Left_MGN,L_earlyAudMean,0.69205,-1.00E-06,0,0.382372,0.613888,0.749796055
Right_CrusII,Left_MGN,L_assocAudMean,0.927791,-1.00E-06,0,0.382372,0.435236,0.96397832
Right_CrusII,Left_MGN,L_insOperMean,0.512751,-2.00E-06,0,0.382372,0.139282,0.367588564
Right_CrusII,Left_MGN,L_postCingMean,0.993947,-1.00E-06,0,0.382372,0.104857,0.773387423
Right_CrusII,Left_MGN,L_tpjMean,0.717669,-2.00E-06,0,0.382372,0.040962,0.49052345
Right_CrusII,Left_PuI,L_somatoMean,0.052876,0,1.00E-06,0.775306,0.304423,0.046459151
Right_CrusII,Left_PuI,L_antCingMean,0.697927,0,0,0.775306,0.826878,0.682716431
Right_CrusII,Left_PuI,L_earlyAudMean,0.799991,0,1.00E-06,0.775306,0.235368,0.749796055
Right_CrusII,Left_PuI,L_assocAudMean,0.932312,0,1.00E-06,0.775306,0.477874,0.96397832
Right_CrusII,Left_PuI,L_insOperMean,0.259137,-2.00E-06,2.00E-06,0.775306,0.016467,0.367588564
Right_CrusII,Left_PuI,L_postCingMean,0.716363,-1.00E-06,1.00E-06,0.775306,0.206795,0.773387423
Right_CrusII,Left_PuI,L_tpjMean,0.465989,-1.00E-06,1.00E-06,0.775306,0.418689,0.49052345
Right_CrusII,Left_PuM,L_somatoMean,0.024732,-1.00E-06,0,0.472038,0.098124,0.046459151
Right_CrusII,Left_PuM,L_antCingMean,0.822972,-1.00E-06,0,0.472038,0.193664,0.682716431
Right_CrusII,Left_PuM,L_earlyAudMean,0.705167,0,0,0.472038,0.633477,0.749796055
Right_CrusII,Left_PuM,L_assocAudMean,0.975898,-1.00E-06,0,0.472038,0.601105,0.96397832
Right_CrusII,Left_PuM,L_insOperMean,0.536173,-3.00E-06,1.00E-06,0.472038,0.011403,0.367588564
Right_CrusII,Left_PuM,L_postCingMean,0.96004,-1.00E-06,0,0.472038,0.015251,0.773387423
Right_CrusII,Left_PuM,L_tpjMean,0.607182,-1.00E-06,0,0.472038,0.216295,0.49052345
Right_CrusII,Left_L_Sg,L_somatoMean,0.080504,-1.00E-06,1.00E-06,0.015165,0.99146,0.046459151
Right_CrusII,Left_L_Sg,L_antCingMean,0.695383,-1.00E-06,1.00E-06,0.015165,0.939279,0.682716431
Right_CrusII,Left_L_Sg,L_earlyAudMean,0.948345,0,1.00E-06,0.015165,0.636398,0.749796055
Right_CrusII,Left_L_Sg,L_assocAudMean,0.954934,-1.00E-06,1.00E-06,0.015165,0.832729,0.96397832
Right_CrusII,Left_L_Sg,L_insOperMean,0.451935,-1.00E-06,1.00E-06,0.015165,0.935749,0.367588564
Right_CrusII,Left_L_Sg,L_postCingMean,0.76571,-1.00E-06,1.00E-06,0.015165,0.918376,0.773387423
Right_CrusII,Left_L_Sg,L_tpjMean,0.377045,-1.00E-06,2.00E-06,0.015165,0.538011,0.49052345
Right_CrusII,Left_VPL,L_somatoMean,0.045374,-1.00E-06,0,0.204559,0.655262,0.046459151
Right_CrusII,Left_VPL,L_antCingMean,0.960393,-2.00E-06,0,0.204559,0.068725,0.682716431
Right_CrusII,Left_VPL,L_earlyAudMean,0.861856,0,1.00E-06,0.204559,0.597745,0.749796055
Right_CrusII,Left_VPL,L_assocAudMean,0.743906,-1.00E-06,0,0.204559,0.141331,0.96397832
Right_CrusII,Left_VPL,L_insOperMean,0.512681,-1.00E-06,0,0.204559,0.380241,0.367588564
Right_CrusII,Left_VPL,L_postCingMean,0.887486,-1.00E-06,0,0.204559,0.090042,0.773387423
Right_CrusII,Left_VPL,L_tpjMean,0.651614,-2.00E-06,0,0.204559,0.387008,0.49052345
Right_CrusII,Left_CM,L_somatoMean,0.044928,-1.00E-06,0,0.111629,0.628015,0.046459151
Right_CrusII,Left_CM,L_antCingMean,0.658489,-2.00E-06,0,0.111629,0.007535,0.682716431
Right_CrusII,Left_CM,L_earlyAudMean,0.856885,0,1.00E-06,0.111629,0.700823,0.749796055
Right_CrusII,Left_CM,L_assocAudMean,0.548498,-1.00E-06,0,0.111629,0.043229,0.96397832
Right_CrusII,Left_CM,L_insOperMean,0.654282,-2.00E-06,0,0.111629,0.168166,0.367588564
Right_CrusII,Left_CM,L_postCingMean,0.72614,-1.00E-06,0,0.111629,0.044896,0.773387423
Right_CrusII,Left_CM,L_tpjMean,0.913888,-2.00E-06,0,0.111629,0.066466,0.49052345
Right_CrusII,Left_VLa,L_somatoMean,0.062595,-1.00E-06,0,0.038023,0.872968,0.046459151
Right_CrusII,Left_VLa,L_antCingMean,0.955068,-1.00E-06,1.00E-06,0.038023,0.276226,0.682716431
Right_CrusII,Left_VLa,L_earlyAudMean,0.849102,0,1.00E-06,0.038023,0.80444,0.749796055
Right_CrusII,Left_VLa,L_assocAudMean,0.6953,-1.00E-06,0,0.038023,0.276514,0.96397832
Right_CrusII,Left_VLa,L_insOperMean,0.460892,-1.00E-06,1.00E-06,0.038023,0.844382,0.367588564
Right_CrusII,Left_VLa,L_postCingMean,0.901309,-1.00E-06,0,0.038023,0.328512,0.773387423
Right_CrusII,Left_VLa,L_tpjMean,0.453979,-1.00E-06,1.00E-06,0.038023,0.746127,0.49052345
Right_CrusII,Left_PuA,L_somatoMean,0.025723,-1.00E-06,0,0.130075,0.237424,0.046459151
Right_CrusII,Left_PuA,L_antCingMean,0.970401,-2.00E-06,0,0.130075,0.228693,0.682716431
Right_CrusII,Left_PuA,L_earlyAudMean,0.806615,0,1.00E-06,0.130075,0.852744,0.749796055
Right_CrusII,Left_PuA,L_assocAudMean,0.831793,-1.00E-06,0,0.130075,0.387066,0.96397832
Right_CrusII,Left_PuA,L_insOperMean,0.584936,-2.00E-06,0,0.130075,0.274477,0.367588564
Right_CrusII,Left_PuA,L_postCingMean,0.559459,-2.00E-06,0,0.130075,0.004578,0.773387423
Right_CrusII,Left_PuA,L_tpjMean,0.565695,-1.00E-06,1.00E-06,0.130075,0.801723,0.49052345
Right_CrusII,Left_MDm,L_somatoMean,0.04749,-1.00E-06,0,0.418297,0.730543,0.046459151
Right_CrusII,Left_MDm,L_antCingMean,0.951928,-2.00E-06,0,0.418297,0.023814,0.682716431
Right_CrusII,Left_MDm,L_earlyAudMean,0.790245,0,0,0.418297,0.786356,0.749796055
Right_CrusII,Left_MDm,L_assocAudMean,0.952141,-1.00E-06,0,0.418297,0.515081,0.96397832
Right_CrusII,Left_MDm,L_insOperMean,0.392727,-1.00E-06,1.00E-06,0.418297,0.909932,0.367588564
Right_CrusII,Left_MDm,L_postCingMean,0.921959,-1.00E-06,0,0.418297,0.24237,0.773387423
Right_CrusII,Left_MDm,L_tpjMean,0.522855,-1.00E-06,1.00E-06,0.418297,0.854748,0.49052345
Right_CrusII,Left_Pf,L_somatoMean,0.057387,-1.00E-06,1.00E-06,0.050941,0.816624,0.046459151
Right_CrusII,Left_Pf,L_antCingMean,0.596209,-2.00E-06,0,0.050941,0.016248,0.682716431
Right_CrusII,Left_Pf,L_earlyAudMean,0.868246,-1.00E-06,1.00E-06,0.050941,0.737214,0.749796055
Right_CrusII,Left_Pf,L_assocAudMean,0.600993,-1.00E-06,0,0.050941,0.136446,0.96397832
Right_CrusII,Left_Pf,L_insOperMean,0.685741,-2.00E-06,0,0.050941,0.23934,0.367588564
Right_CrusII,Left_Pf,L_postCingMean,0.637255,-1.00E-06,0,0.050941,0.051003,0.773387423
Right_CrusII,Left_Pf,L_tpjMean,0.86999,-3.00E-06,0,0.050941,0.028241,0.49052345
Right_CrusII,Left_VAmc,L_somatoMean,0.054253,-1.00E-06,0,0.220002,0.906253,0.046459151
Right_CrusII,Left_VAmc,L_antCingMean,0.848509,-1.00E-06,0,0.220002,0.396692,0.682716431
Right_CrusII,Left_VAmc,L_earlyAudMean,0.907873,0,1.00E-06,0.220002,0.425289,0.749796055
Right_CrusII,Left_VAmc,L_assocAudMean,0.915181,-1.00E-06,0,0.220002,0.532853,0.96397832
Right_CrusII,Left_VAmc,L_insOperMean,0.455831,-1.00E-06,0,0.220002,0.62074,0.367588564
Right_CrusII,Left_VAmc,L_postCingMean,0.68523,-1.00E-06,1.00E-06,0.220002,0.587816,0.773387423
Right_CrusII,Left_VAmc,L_tpjMean,0.458451,-1.00E-06,1.00E-06,0.220002,0.723936,0.49052345
Right_CrusII,Left_MDl,L_somatoMean,0.052538,0,0,0.276205,0.884042,0.046459151
Right_CrusII,Left_MDl,L_antCingMean,0.937518,-1.00E-06,0,0.276205,0.127368,0.682716431
Right_CrusII,Left_MDl,L_earlyAudMean,0.773418,0,0,0.276205,0.934149,0.749796055
Right_CrusII,Left_MDl,L_assocAudMean,0.971718,-1.00E-06,0,0.276205,0.711866,0.96397832
Right_CrusII,Left_MDl,L_insOperMean,0.307492,0,1.00E-06,0.276205,0.476293,0.367588564
Right_CrusII,Left_MDl,L_postCingMean,0.893344,-1.00E-06,0,0.276205,0.499859,0.773387423
Right_CrusII,Left_MDl,L_tpjMean,0.468131,-1.00E-06,1.00E-06,0.276205,0.761325,0.49052345
Right_CrusII,Left_CeM,L_somatoMean,0.038939,-1.00E-06,0,0.634581,0.316725,0.046459151
Right_CrusII,Left_CeM,L_antCingMean,0.784637,-1.00E-06,0,0.634581,0.131253,0.682716431
Right_CrusII,Left_CeM,L_earlyAudMean,0.799653,0,0,0.634581,0.523475,0.749796055
Right_CrusII,Left_CeM,L_assocAudMean,0.983605,-1.00E-06,0,0.634581,0.490568,0.96397832
Right_CrusII,Left_CeM,L_insOperMean,0.379262,-1.00E-06,1.00E-06,0.634581,0.999427,0.367588564
Right_CrusII,Left_CeM,L_postCingMean,0.803186,0,0,0.634581,0.729336,0.773387423
Right_CrusII,Left_CeM,L_tpjMean,0.54179,-1.00E-06,1.00E-06,0.634581,0.449036,0.49052345
Right_CrusII,Left_VA,L_somatoMean,0.068674,0,1.00E-06,0.070537,0.953311,0.046459151
Right_CrusII,Left_VA,L_antCingMean,0.920967,-1.00E-06,1.00E-06,0.070537,0.418961,0.682716431
Right_CrusII,Left_VA,L_earlyAudMean,0.841849,0,1.00E-06,0.070537,0.785868,0.749796055
Right_CrusII,Left_VA,L_assocAudMean,0.789705,-1.00E-06,0,0.070537,0.376727,0.96397832
Right_CrusII,Left_VA,L_insOperMean,0.357104,-1.00E-06,2.00E-06,0.070537,0.78935,0.367588564
Right_CrusII,Left_VA,L_postCingMean,0.77688,-1.00E-06,1.00E-06,0.070537,0.957086,0.773387423
Right_CrusII,Left_VA,L_tpjMean,0.421098,-1.00E-06,2.00E-06,0.070537,0.625097,0.49052345
Right_CrusII,Left_MV_Re,L_somatoMean,0.048689,-1.00E-06,0,0.88496,0.246169,0.046459151
Right_CrusII,Left_MV_Re,L_antCingMean,0.608488,-2.00E-06,1.00E-06,0.88496,0.023694,0.682716431
Right_CrusII,Left_MV_Re,L_earlyAudMean,0.730587,-1.00E-06,0,0.88496,0.358155,0.749796055
Right_CrusII,Left_MV_Re,L_assocAudMean,0.954639,-1.00E-06,0,0.88496,0.664098,0.96397832
Right_CrusII,Left_MV_Re,L_insOperMean,0.372973,-1.00E-06,1.00E-06,0.88496,0.802456,0.367588564
Right_CrusII,Left_MV_Re,L_postCingMean,0.742594,-1.00E-06,1.00E-06,0.88496,0.204138,0.773387423
Right_CrusII,Left_MV_Re,L_tpjMean,0.445141,-1.00E-06,1.00E-06,0.88496,0.093856,0.49052345
Right_CrusII,Left_VM,L_somatoMean,0.075546,0,1.00E-06,0.201669,0.565184,0.046459151
Right_CrusII,Left_VM,L_antCingMean,0.959129,-2.00E-06,0,0.201669,0.069651,0.682716431
Right_CrusII,Left_VM,L_earlyAudMean,0.905818,0,1.00E-06,0.201669,0.451919,0.749796055
Right_CrusII,Left_VM,L_assocAudMean,0.758858,-1.00E-06,0,0.201669,0.165571,0.96397832
Right_CrusII,Left_VM,L_insOperMean,0.590313,-2.00E-06,0,0.201669,0.158706,0.367588564
Right_CrusII,Left_VM,L_postCingMean,0.903794,-1.00E-06,0,0.201669,0.109208,0.773387423
Right_CrusII,Left_VM,L_tpjMean,0.74387,-2.00E-06,0,0.201669,0.158926,0.49052345
Right_CrusII,Left_CL,L_somatoMean,0.059696,0,0,0.560509,0.45257,0.046459151
Right_CrusII,Left_CL,L_antCingMean,0.570297,-1.00E-06,1.00E-06,0.560509,0.182171,0.682716431
Right_CrusII,Left_CL,L_earlyAudMean,0.61763,-1.00E-06,1.00E-06,0.560509,0.135964,0.749796055
Right_CrusII,Left_CL,L_assocAudMean,0.985448,-1.00E-06,0,0.560509,0.58764,0.96397832
Right_CrusII,Left_CL,L_insOperMean,0.351811,0,1.00E-06,0.560509,0.655089,0.367588564
Right_CrusII,Left_CL,L_postCingMean,0.695715,0,1.00E-06,0.560509,0.3591,0.773387423
Right_CrusII,Left_CL,L_tpjMean,0.403065,-1.00E-06,1.00E-06,0.560509,0.21153,0.49052345
Right_CrusII,Left_PuL,L_somatoMean,0.052549,-1.00E-06,1.00E-06,0.119977,0.79905,0.046459151
Right_CrusII,Left_PuL,L_antCingMean,0.549142,0,1.00E-06,0.119977,0.477832,0.682716431
Right_CrusII,Left_PuL,L_earlyAudMean,0.706137,-1.00E-06,1.00E-06,0.119977,0.793541,0.749796055
Right_CrusII,Left_PuL,L_assocAudMean,0.984853,-1.00E-06,1.00E-06,0.119977,0.838688,0.96397832
Right_CrusII,Left_PuL,L_insOperMean,0.224955,0,2.00E-06,0.119977,0.239726,0.367588564
Right_CrusII,Left_PuL,L_postCingMean,0.694202,-1.00E-06,1.00E-06,0.119977,0.681925,0.773387423
Right_CrusII,Left_PuL,L_tpjMean,0.196151,0,2.00E-06,0.119977,0.049593,0.49052345
Right_CrusII,Left_Pt,L_somatoMean,0.047151,0,0,0.656919,0.669137,0.046459151
Right_CrusII,Left_Pt,L_antCingMean,0.749749,-1.00E-06,0,0.656919,0.317095,0.682716431
Right_CrusII,Left_Pt,L_earlyAudMean,0.79751,0,0,0.656919,0.512886,0.749796055
Right_CrusII,Left_Pt,L_assocAudMean,0.99588,0,0,0.656919,0.656551,0.96397832
Right_CrusII,Left_Pt,L_insOperMean,0.389423,-1.00E-06,0,0.656919,0.814694,0.367588564
Right_CrusII,Left_Pt,L_postCingMean,0.782433,-1.00E-06,0,0.656919,0.954215,0.773387423
Right_CrusII,Left_Pt,L_tpjMean,0.51365,-1.00E-06,1.00E-06,0.656919,0.809703,0.49052345
Right_CrusII,Left_AV,L_somatoMean,0.058081,0,0,0.301937,0.913537,0.046459151
Right_CrusII,Left_AV,L_antCingMean,0.696468,-1.00E-06,0,0.301937,0.990809,0.682716431
Right_CrusII,Left_AV,L_earlyAudMean,0.85489,0,1.00E-06,0.301937,0.535257,0.749796055
Right_CrusII,Left_AV,L_assocAudMean,0.895878,0,1.00E-06,0.301937,0.666373,0.96397832
Right_CrusII,Left_AV,L_insOperMean,0.257355,0,1.00E-06,0.301937,0.224921,0.367588564
Right_CrusII,Left_AV,L_postCingMean,0.570723,0,1.00E-06,0.301937,0.172165,0.773387423
Right_CrusII,Left_AV,L_tpjMean,0.416481,-1.00E-06,1.00E-06,0.301937,0.472618,0.49052345
Right_CrusII,Left_Pc,L_somatoMean,0.033476,-1.00E-06,0,0.253041,0.344847,0.046459151
Right_CrusII,Left_Pc,L_antCingMean,0.987883,-1.00E-06,0,0.253041,0.060128,0.682716431
Right_CrusII,Left_Pc,L_earlyAudMean,0.913291,0,1.00E-06,0.253041,0.372035,0.749796055
Right_CrusII,Left_Pc,L_assocAudMean,0.923499,-1.00E-06,0,0.253041,0.533957,0.96397832
Right_CrusII,Left_Pc,L_insOperMean,0.47852,-1.00E-06,0,0.253041,0.462754,0.367588564
Right_CrusII,Left_Pc,L_postCingMean,0.958593,-1.00E-06,0,0.253041,0.309964,0.773387423
Right_CrusII,Left_Pc,L_tpjMean,0.591979,-1.00E-06,0,0.253041,0.565824,0.49052345
Right_CrusII,Left_VLp,L_somatoMean,0.045486,-1.00E-06,0,0.06186,0.617686,0.046459151
Right_CrusII,Left_VLp,L_antCingMean,0.948037,-2.00E-06,0,0.06186,0.213202,0.682716431
Right_CrusII,Left_VLp,L_earlyAudMean,0.84845,0,1.00E-06,0.06186,0.776498,0.749796055
Right_CrusII,Left_VLp,L_assocAudMean,0.686037,-1.00E-06,0,0.06186,0.217619,0.96397832
Right_CrusII,Left_VLp,L_insOperMean,0.454716,-1.00E-06,1.00E-06,0.06186,0.822062,0.367588564
Right_CrusII,Left_VLp,L_postCingMean,0.810582,-1.00E-06,0,0.06186,0.158356,0.773387423
Right_CrusII,Left_VLp,L_tpjMean,0.515611,-1.00E-06,1.00E-06,0.06186,0.958126,0.49052345
Right_CrusII,Left_LP,L_somatoMean,0.044571,-1.00E-06,0,0.416331,0.617778,0.046459151
