"cer","thal","neo","directP","indirectBootLLCI","indirectBootULCI","a_pval","b_pval","linmod_pval"
"Right_CrusI","Left_MDm","L_insOperMean","0.301801","-1e-06","3e-06","0.000000","0.181484","0.892394030351479"
"Right_CrusI","Left_MDm","L_postCingMean","0.997719","-1e-06","1e-06","0.000000","0.785311","0.792066383425011"
"Right_CrusI","Left_MDm","L_tpjMean","0.983465","-1e-06","1e-06","0.000000","0.989021","0.987447469885641"
"Right_CrusI","Left_Pf","L_somatoMean","0.120350","0","3e-06","0.000000","0.044536","0.91298811846483"
"Right_CrusI","Left_Pf","L_antCingMean","0.010515","0","2e-06","0.000000","0.154462","0.0240248652209762"
"Right_CrusI","Left_Pf","L_earlyAudMean","0.191034","0","3e-06","0.000000","0.151523","0.70324000662582"
"Right_CrusI","Left_Pf","L_assocAudMean","0.292922","-1e-06","3e-06","0.000000","0.288203","0.682575612912714"
"Right_CrusI","Left_Pf","L_insOperMean","0.059059","0","4e-06","0.000000","0.015294","0.892394030351479"
"Right_CrusI","Left_Pf","L_postCingMean","0.069723","0","2e-06","0.000000","0.026825","0.792066383425011"
"Right_CrusI","Left_VAmc","L_somatoMean","0.331504","0","2e-06","0.000000","0.226119","0.91298811846483"
"Right_CrusI","Left_VAmc","L_antCingMean","0.030358","0","1e-06","0.000000","0.369800","0.0240248652209762"
"Right_CrusI","Left_VAmc","L_earlyAudMean","0.235338","0","2e-06","0.000000","0.208588","0.70324000662582"
"Right_CrusI","Left_VAmc","L_assocAudMean","0.444448","-1e-06","2e-06","0.000000","0.505180","0.682575612912714"
"Right_CrusI","Left_VAmc","L_insOperMean","0.154289","0","3e-06","0.000000","0.073686","0.892394030351479"
"Right_CrusI","Left_VAmc","L_postCingMean","0.712098","-1e-06","1e-06","0.000000","0.793177","0.792066383425011"
"Right_CrusI","Left_VAmc","L_tpjMean","0.670179","-1e-06","1e-06","0.000000","0.574296","0.987447469885641"
"Right_CrusI","Left_MDl","L_somatoMean","0.162294","0","2e-06","0.000091","0.025673","0.91298811846483"
"Right_CrusI","Left_MDl","L_antCingMean","0.001521","0","2e-06","0.000091","0.021124","0.0240248652209762"
"Right_CrusI","Left_MDl","L_earlyAudMean","0.313047","-1e-06","2e-06","0.000091","0.225408","0.70324000662582"
"Right_CrusI","Left_MDl","L_assocAudMean","0.039442","0","3e-06","0.000091","0.003899","0.682575612912714"
"Right_CrusI","Left_MDl","L_insOperMean","0.211863","0","3e-06","0.000091","0.051034","0.892394030351479"
"Right_CrusI","Left_MDl","L_postCingMean","0.707259","-1e-06","1e-06","0.000091","0.777018","0.792066383425011"
"Right_CrusI","Left_MDl","L_tpjMean","0.686578","0","1e-06","0.000091","0.495965","0.987447469885641"
"Right_CrusI","Left_CeM","L_somatoMean","0.347586","0","2e-06","0.000011","0.176658","0.91298811846483"
"Right_CrusI","Left_CeM","L_antCingMean","0.026677","0","1e-06","0.000011","0.442368","0.0240248652209762"
"Right_CrusI","Left_CeM","L_earlyAudMean","0.501568","0","2e-06","0.000011","0.546319","0.70324000662582"
"Right_CrusI","Left_CeM","L_assocAudMean","0.412205","-1e-06","2e-06","0.000011","0.421856","0.682575612912714"
"Right_CrusI","Left_CeM","L_insOperMean","0.247893","0","2e-06","0.000011","0.098050","0.892394030351479"
"Right_CrusI","Left_CeM","L_postCingMean","0.512041","-1e-06","1e-06","0.000011","0.471641","0.792066383425011"
"Right_CrusI","Left_CeM","L_tpjMean","0.502299","0","1e-06","0.000011","0.296279","0.987447469885641"
"Right_CrusI","Left_VA","L_somatoMean","0.673187","0","1e-06","0.000000","0.627795","0.91298811846483"
"Right_CrusI","Left_VA","L_antCingMean","0.050799","0","1e-06","0.000000","0.591024","0.0240248652209762"
"Right_CrusI","Left_VA","L_earlyAudMean","0.483988","-1e-06","2e-06","0.000000","0.541049","0.70324000662582"
"Right_CrusI","Left_VA","L_assocAudMean","0.677621","-1e-06","1e-06","0.000000","0.852199","0.682575612912714"
"Right_CrusI","Left_VA","L_insOperMean","0.421284","0","2e-06","0.000000","0.320917","0.892394030351479"
"Right_CrusI","Left_VA","L_postCingMean","0.990316","-1e-06","1e-06","0.000000","0.811338","0.792066383425011"
"Right_CrusI","Left_VA","L_tpjMean","0.678024","-1e-06","2e-06","0.000000","0.571390","0.987447469885641"
"Right_CrusI","Left_MV_Re","L_somatoMean","0.423709","0","1e-06","0.005103","0.107674","0.91298811846483"
"Right_CrusI","Left_MV_Re","L_antCingMean","0.007868","0","1e-06","0.005103","0.138153","0.0240248652209762"
"Right_CrusI","Left_MV_Re","L_earlyAudMean","0.493311","0","1e-06","0.005103","0.424326","0.70324000662582"
"Right_CrusI","Left_MV_Re","L_assocAudMean","0.413847","0","1e-06","0.005103","0.297392","0.682575612912714"
"Right_CrusI","Left_MV_Re","L_insOperMean","0.294225","0","2e-06","0.005103","0.035688","0.892394030351479"
"Right_CrusI","Left_MV_Re","L_postCingMean","0.417526","0","1e-06","0.005103","0.186521","0.792066383425011"
"Right_CrusI","Left_MV_Re","L_tpjMean","0.399307","0","1e-06","0.005103","0.058404","0.987447469885641"
"Right_CrusI","Left_VM","L_somatoMean","0.175678","0","2e-06","0.000000","0.070331","0.91298811846483"
"Right_CrusI","Left_VM","L_antCingMean","0.009924","0","1e-06","0.000000","0.156450","0.0240248652209762"
"Right_CrusI","Left_VM","L_earlyAudMean","0.058610","0","3e-06","0.000000","0.022511","0.70324000662582"
"Right_CrusI","Left_VM","L_assocAudMean","0.260492","0","2e-06","0.000000","0.233019","0.682575612912714"
"Right_CrusI","Left_VM","L_insOperMean","0.171363","0","3e-06","0.000000","0.071384","0.892394030351479"
"Right_CrusI","Left_VM","L_postCingMean","0.588609","-1e-06","1e-06","0.000000","0.611627","0.792066383425011"
"Right_CrusI","Left_VM","L_tpjMean","0.468771","-1e-06","2e-06","0.000000","0.308101","0.987447469885641"
"Right_CrusI","Left_CL","L_somatoMean","0.088852","0","1e-06","0.006586","0.000378","0.91298811846483"
"Right_CrusI","Left_CL","L_antCingMean","0.001439","0","1e-06","0.006586","0.009834","0.0240248652209762"
"Right_CrusI","Left_CL","L_earlyAudMean","0.254268","0","1e-06","0.006586","0.063856","0.70324000662582"
"Right_CrusI","Left_CL","L_assocAudMean","0.088884","0","2e-06","0.006586","0.002892","0.682575612912714"
"Right_CrusI","Left_CL","L_insOperMean","0.167119","0","2e-06","0.006586","0.004199","0.892394030351479"
"Right_CrusI","Left_CL","L_postCingMean","0.263035","0","1e-06","0.006586","0.040826","0.792066383425011"
"Right_CrusI","Left_CL","L_tpjMean","0.309616","0","1e-06","0.006586","0.019976","0.987447469885641"
"Right_CrusI","Left_PuL","L_somatoMean","0.462071","0","1e-06","0.048431","0.047845","0.91298811846483"
"Right_CrusI","Left_PuL","L_antCingMean","0.006480","0","1e-06","0.048431","0.069756","0.0240248652209762"
"Right_CrusI","Left_PuL","L_earlyAudMean","0.362113","0","1e-06","0.048431","0.085383","0.70324000662582"
"Right_CrusI","Left_PuL","L_assocAudMean","0.276593","0","1e-06","0.048431","0.031510","0.682575612912714"
"Right_CrusI","Left_PuL","L_insOperMean","0.358876","0","2e-06","0.048431","0.014977","0.892394030351479"
"Right_CrusI","Left_PuL","L_postCingMean","0.664053","0","1e-06","0.048431","0.549199","0.792066383425011"
"Right_CrusI","Left_PuL","L_tpjMean","0.838470","0","1e-06","0.048431","0.543127","0.987447469885641"
"Right_CrusI","Left_Pt","L_somatoMean","0.020004","0","2e-06","0.000002","0.001227","0.91298811846483"
"Right_CrusI","Left_Pt","L_antCingMean","0.002272","0","1e-06","0.000002","0.036914","0.0240248652209762"
"Right_CrusI","Left_Pt","L_earlyAudMean","0.017871","0","3e-06","0.000002","0.002574","0.70324000662582"
"Right_CrusI","Left_Pt","L_assocAudMean","0.081907","0","2e-06","0.000002","0.034511","0.682575612912714"
"Right_CrusI","Left_Pt","L_insOperMean","0.017987","0","3e-06","0.000002","0.001117","0.892394030351479"
"Right_CrusI","Left_Pt","L_postCingMean","0.293652","0","1e-06","0.000002","0.203137","0.792066383425011"
"Right_CrusI","Left_Pt","L_tpjMean","0.101858","0","2e-06","0.000002","0.017313","0.987447469885641"
"Right_CrusI","Left_AV","L_somatoMean","0.303698","0","2e-06","0.000152","0.096939","0.91298811846483"
"Right_CrusI","Left_AV","L_antCingMean","0.010824","0","1e-06","0.000152","0.207676","0.0240248652209762"
"Right_CrusI","Left_AV","L_earlyAudMean","0.458991","0","2e-06","0.000152","0.444170","0.70324000662582"
"Right_CrusI","Left_AV","L_assocAudMean","0.144551","0","2e-06","0.000152","0.049001","0.682575612912714"
"Right_CrusI","Left_AV","L_insOperMean","0.411210","0","2e-06","0.000152","0.206380","0.892394030351479"
"Right_CrusI","Left_AV","L_postCingMean","0.676374","0","1e-06","0.000152","0.718153","0.792066383425011"
"Right_CrusI","Left_AV","L_tpjMean","0.514082","0","2e-06","0.000152","0.254349","0.987447469885641"
"Right_CrusI","Left_Pc","L_somatoMean","0.934059","-1e-06","1e-06","0.000002","0.996976","0.91298811846483"
"Right_CrusI","Left_Pc","L_antCingMean","0.112403","-1e-06","1e-06","0.000002","0.882726","0.0240248652209762"
"Right_CrusI","Left_Pc","L_earlyAudMean","0.679707","-1e-06","2e-06","0.000002","0.841982","0.70324000662582"
"Right_CrusI","Left_Pc","L_assocAudMean","0.890787","-1e-06","0","0.000002","0.512066","0.682575612912714"
"Right_CrusI","Left_Pc","L_insOperMean","0.663389","-1e-06","2e-06","0.000002","0.615668","0.892394030351479"
"Right_CrusI","Left_Pc","L_postCingMean","0.885601","-1e-06","1e-06","0.000002","0.940727","0.792066383425011"
"Right_CrusI","Left_Pc","L_tpjMean","0.840853","-1e-06","1e-06","0.000002","0.750833","0.987447469885641"
"Right_CrusI","Left_VLp","L_somatoMean","0.808036","0","1e-06","0.000001","0.808891","0.91298811846483"
"Right_CrusI","Left_VLp","L_antCingMean","0.058256","0","1e-06","0.000001","0.723236","0.0240248652209762"
"Right_CrusI","Left_VLp","L_earlyAudMean","0.503261","-1e-06","2e-06","0.000001","0.562001","0.70324000662582"
"Right_CrusI","Left_VLp","L_assocAudMean","0.645561","-1e-06","1e-06","0.000001","0.810012","0.682575612912714"
"Right_CrusI","Left_VLp","L_insOperMean","0.527470","0","2e-06","0.000001","0.431009","0.892394030351479"
"Right_CrusI","Left_VLp","L_postCingMean","0.936539","-1e-06","1e-06","0.000001","0.867997","0.792066383425011"
"Right_CrusI","Left_VLp","L_tpjMean","0.849204","-1e-06","1e-06","0.000001","0.791495","0.987447469885641"
"Right_CrusI","Left_LP","L_somatoMean","0.305988","0","1e-06","0.000995","0.065580","0.91298811846483"
"Right_CrusI","Left_LP","L_antCingMean","0.003315","0","1e-06","0.000995","0.047858","0.0240248652209762"
"Right_CrusI","Left_LP","L_earlyAudMean","0.452648","0","1e-06","0.000995","0.394507","0.70324000662582"
"Right_CrusI","Left_LP","L_assocAudMean","0.339561","-1e-06","2e-06","0.000995","0.227902","0.682575612912714"
"Right_CrusI","Left_LP","L_insOperMean","0.290516","0","2e-06","0.000995","0.062709","0.892394030351479"
"Right_CrusI","Left_LP","L_postCingMean","0.602962","0","1e-06","0.000995","0.553823","0.792066383425011"
"Right_CrusI","Left_LP","L_tpjMean","0.796602","0","1e-06","0.000995","0.622325","0.987447469885641"
"Right_CrusI","Left_LD","L_somatoMean","0.214350","0","1e-06","0.080608","0.000198","0.91298811846483"
"Right_CrusI","Left_LD","L_antCingMean","0.001663","0","1e-06","0.080608","0.002916","0.0240248652209762"
"Right_CrusI","Left_LD","L_earlyAudMean","0.329519","0","1e-06","0.080608","0.035590","0.70324000662582"
"Right_CrusI","Left_LD","L_assocAudMean","0.137854","-1e-06","1e-06","0.080608","0.000474","0.682575612912714"
"Right_CrusI","Left_LD","L_insOperMean","0.492989","0","1e-06","0.080608","0.050995","0.892394030351479"
"Right_CrusI","Left_LD","L_postCingMean","0.181861","0","1e-06","0.080608","0.000439","0.792066383425011"
"Right_CrusI","Left_LD","L_tpjMean","0.455136","0","1e-06","0.080608","0.010986","0.987447469885641"
"Right_CrusII","Left_LGN","L_somatoMean","0.294191","0","1e-06","0.019834","0.123556","0.606769550324573"
"Right_CrusII","Left_LGN","L_antCingMean","0.002304","0","1e-06","0.019834","0.046588","0.013083040232901"
"Right_CrusII","Left_LGN","L_earlyAudMean","0.233781","0","2e-06","0.019834","0.015015","0.775149888630416"
"Right_CrusII","Left_LGN","L_assocAudMean","0.203840","0","1e-06","0.019834","0.318993","0.326226411485052"
"Right_CrusII","Left_LGN","L_insOperMean","0.288598","0","2e-06","0.019834","0.036414","0.767810905799101"
"Right_CrusII","Left_LGN","L_postCingMean","0.550846","-1e-06","1e-06","0.019834","0.604280","0.657582814365534"
"Right_CrusII","Left_LGN","L_tpjMean","0.538216","0","2e-06","0.019834","0.094356","0.999267147472508"
"Right_CrusII","Left_MGN","L_somatoMean","0.578716","-1e-06","1e-06","0.000105","0.808966","0.606769550324573"
"Right_CrusII","Left_MGN","L_antCingMean","0.026475","-1e-06","1e-06","0.000105","0.734296","0.013083040232901"
"Right_CrusII","Left_MGN","L_earlyAudMean","0.519650","-1e-06","2e-06","0.000105","0.470318","0.775149888630416"
"Right_CrusII","Left_MGN","L_assocAudMean","0.419921","-1e-06","1e-06","0.000105","0.988606","0.326226411485052"
"Right_CrusII","Left_MGN","L_insOperMean","0.506013","-1e-06","2e-06","0.000105","0.456118","0.767810905799101"
"Right_CrusII","Left_MGN","L_postCingMean","0.483652","-1e-06","1e-06","0.000105","0.550057","0.657582814365534"
"Right_CrusII","Left_MGN","L_tpjMean","0.309530","0","3e-06","0.000105","0.077846","0.999267147472508"
"Right_CrusII","Left_PuI","L_somatoMean","0.432910","0","1e-06","0.218183","0.166143","0.606769550324573"
"Right_CrusII","Left_PuI","L_antCingMean","0.009435","0","0","0.218183","0.345497","0.013083040232901"
"Right_CrusII","Left_PuI","L_earlyAudMean","0.551411","0","1e-06","0.218183","0.118977","0.775149888630416"
"Right_CrusII","Left_PuI","L_assocAudMean","0.276864","0","1e-06","0.218183","0.496300","0.326226411485052"
"Right_CrusII","Left_PuI","L_insOperMean","0.611911","0","1e-06","0.218183","0.271742","0.767810905799101"
"Right_CrusII","Left_PuI","L_postCingMean","0.718983","-1e-06","0","0.218183","0.721604","0.657582814365534"
"Right_CrusII","Left_PuI","L_tpjMean","0.875322","0","1e-06","0.218183","0.423857","0.999267147472508"
"Right_CrusII","Left_PuM","L_somatoMean","0.149943","0","2e-06","0.003105","0.035197","0.606769550324573"
"Right_CrusII","Left_PuM","L_antCingMean","0.005681","0","1e-06","0.003105","0.198903","0.013083040232901"
"Right_CrusII","Left_PuM","L_earlyAudMean","0.144886","0","3e-06","0.003105","0.010584","0.775149888630416"
"Right_CrusII","Left_PuM","L_assocAudMean","0.116431","0","2e-06","0.003105","0.127175","0.326226411485052"
"Right_CrusII","Left_PuM","L_insOperMean","0.203219","0","3e-06","0.003105","0.030055","0.767810905799101"
"Right_CrusII","Left_PuM","L_postCingMean","0.473490","-1e-06","1e-06","0.003105","0.471629","0.657582814365534"
"Right_CrusII","Left_PuM","L_tpjMean","0.462097","0","2e-06","0.003105","0.107138","0.999267147472508"
"Right_CrusII","Left_L_Sg","L_somatoMean","0.283158","0","1e-06","0.001811","0.192518","0.606769550324573"
"Right_CrusII","Left_L_Sg","L_antCingMean","0.006953","0","1e-06","0.001811","0.250410","0.013083040232901"
"Right_CrusII","Left_L_Sg","L_earlyAudMean","0.349496","0","2e-06","0.001811","0.152395","0.775149888630416"
"Right_CrusII","Left_L_Sg","L_assocAudMean","0.137523","0","2e-06","0.001811","0.189015","0.326226411485052"
"Right_CrusII","Left_L_Sg","L_insOperMean","0.108444","0","3e-06","0.001811","0.006586","0.767810905799101"
"Right_CrusII","Left_L_Sg","L_postCingMean","0.170639","0","1e-06","0.001811","0.043616","0.657582814365534"
"Right_CrusII","Left_L_Sg","L_tpjMean","0.360099","0","2e-06","0.001811","0.057093","0.999267147472508"
"Right_CrusII","Left_VPL","L_somatoMean","0.410506","0","2e-06","0.000035","0.488210","0.606769550324573"
"Right_CrusII","Left_VPL","L_antCingMean","0.014971","0","1e-06","0.000035","0.431034","0.013083040232901"
"Right_CrusII","Left_VPL","L_earlyAudMean","0.359331","0","2e-06","0.000035","0.252415","0.775149888630416"
"Right_CrusII","Left_VPL","L_assocAudMean","0.203059","0","2e-06","0.000035","0.407171","0.326226411485052"
"Right_CrusII","Left_VPL","L_insOperMean","0.306332","0","3e-06","0.000035","0.191772","0.767810905799101"
"Right_CrusII","Left_VPL","L_postCingMean","0.815116","-1e-06","1e-06","0.000035","0.845446","0.657582814365534"
"Right_CrusII","Left_VPL","L_tpjMean","0.747846","-1e-06","1e-06","0.000035","0.591342","0.999267147472508"
"Right_CrusII","Left_CM","L_somatoMean","0.163761","0","2e-06","0.000003","0.127275","0.606769550324573"
"Right_CrusII","Left_CM","L_antCingMean","0.014447","0","1e-06","0.000003","0.363973","0.013083040232901"
"Right_CrusII","Left_CM","L_earlyAudMean","0.312010","0","2e-06","0.000003","0.225937","0.775149888630416"
"Right_CrusII","Left_CM","L_assocAudMean","0.149752","-1e-06","2e-06","0.000003","0.280531","0.326226411485052"
"Right_CrusII","Left_CM","L_insOperMean","0.179133","0","3e-06","0.000003","0.090194","0.767810905799101"
"Right_CrusII","Left_CM","L_postCingMean","0.335680","-1e-06","2e-06","0.000003","0.336188","0.657582814365534"
"Right_CrusII","Left_CM","L_tpjMean","0.429518","0","2e-06","0.000003","0.229649","0.999267147472508"
"Right_CrusII","Left_VLa","L_somatoMean","0.478357","-1e-06","2e-06","0.000009","0.618034","0.606769550324573"
"Right_CrusII","Left_VLa","L_antCingMean","0.042395","-1e-06","1e-06","0.000009","0.861913","0.013083040232901"
"Right_CrusII","Left_VLa","L_earlyAudMean","0.655126","-1e-06","2e-06","0.000009","0.718223","0.775149888630416"
"Right_CrusII","Left_VLa","L_assocAudMean","0.297007","-1e-06","2e-06","0.000009","0.643632","0.326226411485052"
"Right_CrusII","Left_VLa","L_insOperMean","0.461228","0","2e-06","0.000009","0.420378","0.767810905799101"
"Right_CrusII","Left_VLa","L_postCingMean","0.842559","-1e-06","1e-06","0.000009","0.823690","0.657582814365534"
"Right_CrusII","Left_VLa","L_tpjMean","0.960892","-1e-06","1e-06","0.000009","0.937299","0.999267147472508"
"Right_CrusII","Left_PuA","L_somatoMean","0.262177","0","2e-06","0.000570","0.188976","0.606769550324573"
"Right_CrusII","Left_PuA","L_antCingMean","0.005401","0","1e-06","0.000570","0.183264","0.013083040232901"
"Right_CrusII","Left_PuA","L_earlyAudMean","0.252037","0","2e-06","0.000570","0.085298","0.775149888630416"
"Right_CrusII","Left_PuA","L_assocAudMean","0.094689","0","2e-06","0.000570","0.109728","0.326226411485052"
"Right_CrusII","Left_PuA","L_insOperMean","0.161966","0","3e-06","0.000570","0.030369","0.767810905799101"
"Right_CrusII","Left_PuA","L_postCingMean","0.549283","-1e-06","1e-06","0.000570","0.664200","0.657582814365534"
"Right_CrusII","Left_PuA","L_tpjMean","0.649373","0","1e-06","0.000570","0.378370","0.999267147472508"
"Right_CrusII","Left_MDm","L_somatoMean","0.094782","-1e-06","3e-06","0.000008","0.048334","0.606769550324573"
"Right_CrusII","Left_MDm","L_antCingMean","0.009023","0","1e-06","0.000008","0.254120","0.013083040232901"
"Right_CrusII","Left_MDm","L_earlyAudMean","0.516575","-2e-06","2e-06","0.000008","0.498716","0.775149888630416"
"Right_CrusII","Left_MDm","L_assocAudMean","0.019113","0","3e-06","0.000008","0.014577","0.326226411485052"
"Right_CrusII","Left_MDm","L_insOperMean","0.271178","-1e-06","3e-06","0.000008","0.172289","0.767810905799101"
"Right_CrusII","Left_MDm","L_postCingMean","0.797442","-1e-06","1e-06","0.000008","0.898116","0.657582814365534"
"Right_CrusII","Left_MDm","L_tpjMean","0.998445","-1e-06","1e-06","0.000008","0.998431","0.999267147472508"
"Right_CrusII","Left_Pf","L_somatoMean","0.092576","0","3e-06","0.000023","0.040283","0.606769550324573"
"Right_CrusII","Left_Pf","L_antCingMean","0.009688","0","1e-06","0.000023","0.286455","0.013083040232901"
"Right_CrusII","Left_Pf","L_earlyAudMean","0.366266","-1e-06","2e-06","0.000023","0.268304","0.775149888630416"
"Right_CrusII","Left_Pf","L_assocAudMean","0.114976","-1e-06","3e-06","0.000023","0.188366","0.326226411485052"
"Right_CrusII","Left_Pf","L_insOperMean","0.108921","0","4e-06","0.000023","0.028111","0.767810905799101"
"Right_CrusII","Left_Pf","L_postCingMean","0.109275","0","2e-06","0.000023","0.044082","0.657582814365534"
"Right_CrusII","Left_Pf","L_tpjMean","0.158738","0","2e-06","0.000023","0.023729","0.999267147472508"
"Right_CrusII","Left_VAmc","L_somatoMean","0.193800","0","2e-06","0.000006","0.161066","0.606769550324573"
"Right_CrusII","Left_VAmc","L_antCingMean","0.020146","0","1e-06","0.000006","0.489627","0.013083040232901"
"Right_CrusII","Left_VAmc","L_earlyAudMean","0.397063","-1e-06","2e-06","0.000006","0.329218","0.775149888630416"
"Right_CrusII","Left_VAmc","L_assocAudMean","0.160712","-1e-06","2e-06","0.000006","0.305314","0.326226411485052"
"Right_CrusII","Left_VAmc","L_insOperMean","0.184532","0","3e-06","0.000006","0.090624","0.767810905799101"
"Right_CrusII","Left_VAmc","L_postCingMean","0.576109","-1e-06","1e-06","0.000006","0.727476","0.657582814365534"
"Right_CrusII","Left_VAmc","L_tpjMean","0.758127","-1e-06","1e-06","0.000006","0.632102","0.999267147472508"
"Right_CrusII","Left_MDl","L_somatoMean","0.091858","0","2e-06","0.000746","0.017753","0.606769550324573"
"Right_CrusII","Left_MDl","L_antCingMean","0.001249","0","2e-06","0.000746","0.031210","0.013083040232901"
"Right_CrusII","Left_MDl","L_earlyAudMean","0.432146","-1e-06","2e-06","0.000746","0.287615","0.775149888630416"
"Right_CrusII","Left_MDl","L_assocAudMean","0.011455","0","3e-06","0.000746","0.001836","0.326226411485052"
"Right_CrusII","Left_MDl","L_insOperMean","0.208870","0","3e-06","0.000746","0.052472","0.767810905799101"
"Right_CrusII","Left_MDl","L_postCingMean","0.578096","-1e-06","1e-06","0.000746","0.723863","0.657582814365534"
"Right_CrusII","Left_MDl","L_tpjMean","0.747971","0","1e-06","0.000746","0.524913","0.999267147472508"
"Right_CrusII","Left_CeM","L_somatoMean","0.248809","0","2e-06","0.001128","0.154541","0.606769550324573"
"Right_CrusII","Left_CeM","L_antCingMean","0.018393","0","1e-06","0.001128","0.655040","0.013083040232901"
"Right_CrusII","Left_CeM","L_earlyAudMean","0.649310","-1e-06","1e-06","0.001128","0.670524","0.775149888630416"
"Right_CrusII","Left_CeM","L_assocAudMean","0.183493","0","2e-06","0.001128","0.325710","0.326226411485052"
"Right_CrusII","Left_CeM","L_insOperMean","0.305391","0","2e-06","0.001128","0.122486","0.767810905799101"
"Right_CrusII","Left_CeM","L_postCingMean","0.466885","0","1e-06","0.001128","0.482195","0.657582814365534"
"Right_CrusII","Left_CeM","L_tpjMean","0.651070","0","1e-06","0.001128","0.357807","0.999267147472508"
"Right_CrusII","Left_VA","L_somatoMean","0.383295","0","2e-06","0.000010","0.449913","0.606769550324573"
"Right_CrusII","Left_VA","L_antCingMean","0.029507","0","1e-06","0.000010","0.676239","0.013083040232901"
"Right_CrusII","Left_VA","L_earlyAudMean","0.622130","-1e-06","2e-06","0.000010","0.664167","0.775149888630416"
"Right_CrusII","Left_VA","L_assocAudMean","0.261582","-1e-06","2e-06","0.000010","0.556186","0.326226411485052"
"Right_CrusII","Left_VA","L_insOperMean","0.385487","0","2e-06","0.000010","0.311449","0.767810905799101"
"Right_CrusII","Left_VA","L_postCingMean","0.781762","-1e-06","1e-06","0.000010","0.920754","0.657582814365534"
"Right_CrusII","Left_VA","L_tpjMean","0.754782","-1e-06","2e-06","0.000010","0.620049","0.999267147472508"
"Right_CrusII","Left_MV_Re","L_somatoMean","0.360137","0","1e-06","0.109562","0.111063","0.606769550324573"
"Right_CrusII","Left_MV_Re","L_antCingMean","0.008388","0","1e-06","0.109562","0.306286","0.013083040232901"
"Right_CrusII","Left_MV_Re","L_earlyAudMean","0.660340","0","1e-06","0.109562","0.514950","0.775149888630416"
"Right_CrusII","Left_MV_Re","L_assocAudMean","0.224095","0","1e-06","0.109562","0.289883","0.326226411485052"
"Right_CrusII","Left_MV_Re","L_insOperMean","0.419392","0","2e-06","0.109562","0.048384","0.767810905799101"
"Right_CrusII","Left_MV_Re","L_postCingMean","0.455994","0","1e-06","0.109562","0.217675","0.657582814365534"
"Right_CrusII","Left_MV_Re","L_tpjMean","0.650812","0","1e-06","0.109562","0.079419","0.999267147472508"
"Right_CrusII","Left_VM","L_somatoMean","0.110135","0","2e-06","0.000029","0.052891","0.606769550324573"
"Right_CrusII","Left_VM","L_antCingMean","0.007894","0","1e-06","0.000029","0.240129","0.013083040232901"
"Right_CrusII","Left_VM","L_earlyAudMean","0.161468","0","3e-06","0.000029","0.056012","0.775149888630416"
"Right_CrusII","Left_VM","L_assocAudMean","0.094368","0","3e-06","0.000029","0.139953","0.326226411485052"
"Right_CrusII","Left_VM","L_insOperMean","0.196882","0","3e-06","0.000029","0.084394","0.767810905799101"
"Right_CrusII","Left_VM","L_postCingMean","0.491349","-1e-06","1e-06","0.000029","0.574517","0.657582814365534"
"Right_CrusII","Left_VM","L_tpjMean","0.585729","-1e-06","1e-06","0.000029","0.367758","0.999267147472508"
"Right_CrusII","Left_CL","L_somatoMean","0.114928","-1e-06","1e-06","0.083172","0.000537","0.606769550324573"
"Right_CrusII","Left_CL","L_antCingMean","0.002528","0","1e-06","0.083172","0.032112","0.013083040232901"
"Right_CrusII","Left_CL","L_earlyAudMean","0.458800","0","1e-06","0.083172","0.097547","0.775149888630416"
"Right_CrusII","Left_CL","L_assocAudMean","0.062250","-1e-06","2e-06","0.083172","0.003217","0.326226411485052"
"Right_CrusII","Left_CL","L_insOperMean","0.278472","-1e-06","2e-06","0.083172","0.006543","0.767810905799101"
"Right_CrusII","Left_CL","L_postCingMean","0.326055","0","1e-06","0.083172","0.052141","0.657582814365534"
"Right_CrusII","Left_CL","L_tpjMean","0.538972","-1e-06","1e-06","0.083172","0.029142","0.999267147472508"
"Right_CrusII","Left_PuL","L_somatoMean","0.301382","0","1e-06","0.120287","0.040513","0.606769550324573"
"Right_CrusII","Left_PuL","L_antCingMean","0.004563","0","1e-06","0.120287","0.089442","0.013083040232901"
"Right_CrusII","Left_PuL","L_earlyAudMean","0.489614","0","1e-06","0.120287","0.102384","0.775149888630416"
"Right_CrusII","Left_PuL","L_assocAudMean","0.118245","0","1e-06","0.120287","0.023847","0.326226411485052"
"Right_CrusII","Left_PuL","L_insOperMean","0.357105","-1e-06","2e-06","0.120287","0.015504","0.767810905799101"
"Right_CrusII","Left_PuL","L_postCingMean","0.563430","-1e-06","1e-06","0.120287","0.537475","0.657582814365534"
"Right_CrusII","Left_PuL","L_tpjMean","0.884582","0","1e-06","0.120287","0.554378","0.999267147472508"
"Right_CrusII","Left_Pt","L_somatoMean","0.020894","0","3e-06","0.000136","0.001461","0.606769550324573"
"Right_CrusII","Left_Pt","L_antCingMean","0.002752","0","1e-06","0.000136","0.084990","0.013083040232901"
"Right_CrusII","Left_Pt","L_earlyAudMean","0.087151","0","3e-06","0.000136","0.010994","0.775149888630416"
"Right_CrusII","Left_Pt","L_assocAudMean","0.034194","0","3e-06","0.000136","0.023226","0.326226411485052"
"Right_CrusII","Left_Pt","L_insOperMean","0.045241","0","4e-06","0.000136","0.002749","0.767810905799101"
"Right_CrusII","Left_Pt","L_postCingMean","0.289236","0","1e-06","0.000136","0.218170","0.657582814365534"
