cer,thal,neo,directP,indirectBootLLCI,indirectBootULCI,a_pval,b_pval,linmod_pval
Left_CrusI,Right_PuA,R_somatoMean,0.446665,-1.00E-06,0,0.012103,0.124579,0.973897849
Left_CrusI,Right_PuA,R_antCingMean,0.324115,-2.00E-06,0,0.012103,0.009523,0.759696799
Left_CrusI,Right_PuA,R_earlyAudMean,0.72011,-2.00E-06,0,0.012103,0.125871,0.23603655
Left_CrusI,Right_PuA,R_assocAudMean,0.25891,-2.00E-06,0,0.012103,0.028568,0.943262405
Left_CrusI,Right_PuA,R_insOperMean,0.068356,-1.00E-06,1.00E-06,0.012103,0.891986,0.031671178
Left_CrusI,Right_PuA,R_postCingMean,0.653223,-1.00E-06,0,0.012103,0.04934,0.141843511
Left_CrusI,Right_PuA,R_tpjMean,0.912778,-1.00E-06,1.00E-06,0.012103,0.769344,0.776328575
Left_CrusI,Right_MDm,R_somatoMean,0.555334,-1.00E-06,0,0.030985,0.17712,0.973897849
Left_CrusI,Right_MDm,R_antCingMean,0.36941,-1.00E-06,0,0.030985,0.005606,0.759696799
Left_CrusI,Right_MDm,R_earlyAudMean,0.388881,-1.00E-06,1.00E-06,0.030985,0.603442,0.23603655
Left_CrusI,Right_MDm,R_assocAudMean,0.28723,-2.00E-06,0,0.030985,0.019913,0.943262405
Left_CrusI,Right_MDm,R_insOperMean,0.034979,-1.00E-06,1.00E-06,0.030985,0.648418,0.031671178
Left_CrusI,Right_MDm,R_postCingMean,0.538741,-1.00E-06,0,0.030985,0.049225,0.141843511
Left_CrusI,Right_MDm,R_tpjMean,0.712145,-2.00E-06,0,0.030985,0.128136,0.776328575
Left_CrusI,Right_Pf,R_somatoMean,0.583456,-1.00E-06,0,0.011277,0.275142,0.973897849
Left_CrusI,Right_Pf,R_antCingMean,0.24684,-2.00E-06,0,0.011277,0.003847,0.759696799
Left_CrusI,Right_Pf,R_earlyAudMean,0.407354,-1.00E-06,1.00E-06,0.011277,0.659688,0.23603655
Left_CrusI,Right_Pf,R_assocAudMean,0.090922,-2.00E-06,0,0.011277,0.001496,0.943262405
Left_CrusI,Right_Pf,R_insOperMean,0.052314,-1.00E-06,1.00E-06,0.011277,0.878129,0.031671178
Left_CrusI,Right_Pf,R_postCingMean,0.86794,-2.00E-06,0,0.011277,0.008907,0.141843511
Left_CrusI,Right_Pf,R_tpjMean,0.612423,-2.00E-06,0,0.011277,0.113205,0.776328575
Left_CrusI,Right_VAmc,R_somatoMean,0.968526,0,0,0.075313,0.978243,0.973897849
Left_CrusI,Right_VAmc,R_antCingMean,0.61451,-1.00E-06,0,0.075313,0.023104,0.759696799
Left_CrusI,Right_VAmc,R_earlyAudMean,0.150618,0,2.00E-06,0.075313,0.325353,0.23603655
Left_CrusI,Right_VAmc,R_assocAudMean,0.771317,-1.00E-06,0,0.075313,0.51229,0.943262405
Left_CrusI,Right_VAmc,R_insOperMean,0.04515,-1.00E-06,1.00E-06,0.075313,0.963481,0.031671178
Left_CrusI,Right_VAmc,R_postCingMean,0.223038,-1.00E-06,0,0.075313,0.65958,0.141843511
Left_CrusI,Right_VAmc,R_tpjMean,0.864266,-1.00E-06,0,0.075313,0.789274,0.776328575
Left_CrusI,Right_MDl,R_somatoMean,0.839098,-1.00E-06,0,0.020539,0.68969,0.973897849
Left_CrusI,Right_MDl,R_antCingMean,0.53379,-1.00E-06,0,0.020539,0.043209,0.759696799
Left_CrusI,Right_MDl,R_earlyAudMean,0.328054,-1.00E-06,2.00E-06,0.020539,0.866824,0.23603655
Left_CrusI,Right_MDl,R_assocAudMean,0.410453,-1.00E-06,0,0.020539,0.08931,0.943262405
Left_CrusI,Right_MDl,R_insOperMean,0.031742,-1.00E-06,1.00E-06,0.020539,0.560989,0.031671178
Left_CrusI,Right_MDl,R_postCingMean,0.485299,-1.00E-06,0,0.020539,0.122816,0.141843511
Left_CrusI,Right_MDl,R_tpjMean,0.910227,-2.00E-06,1.00E-06,0.020539,0.402414,0.776328575
Left_CrusI,Right_CeM,R_somatoMean,0.820023,-1.00E-06,0,0.185191,0.449235,0.973897849
Left_CrusI,Right_CeM,R_antCingMean,0.726225,-1.00E-06,0,0.185191,0.013464,0.759696799
Left_CrusI,Right_CeM,R_earlyAudMean,0.163877,0,2.00E-06,0.185191,0.319985,0.23603655
Left_CrusI,Right_CeM,R_assocAudMean,0.777696,-1.00E-06,0,0.185191,0.409445,0.943262405
Left_CrusI,Right_CeM,R_insOperMean,0.043087,-1.00E-06,1.00E-06,0.185191,0.937166,0.031671178
Left_CrusI,Right_CeM,R_postCingMean,0.2265,-1.00E-06,0,0.185191,0.411959,0.141843511
Left_CrusI,Right_CeM,R_tpjMean,0.819209,-1.00E-06,0,0.185191,0.874543,0.776328575
Left_CrusI,Right_VA,R_somatoMean,0.646817,-1.00E-06,0,0.004069,0.414868,0.973897849
Left_CrusI,Right_VA,R_antCingMean,0.341266,-2.00E-06,0,0.004069,0.024745,0.759696799
Left_CrusI,Right_VA,R_earlyAudMean,0.144821,0,2.00E-06,0.004069,0.373072,0.23603655
Left_CrusI,Right_VA,R_assocAudMean,0.402882,-1.00E-06,0,0.004069,0.146203,0.943262405
Left_CrusI,Right_VA,R_insOperMean,0.069454,-1.00E-06,1.00E-06,0.004069,0.996146,0.031671178
Left_CrusI,Right_VA,R_postCingMean,0.564946,-1.00E-06,0,0.004069,0.178255,0.141843511
Left_CrusI,Right_VA,R_tpjMean,0.763785,-2.00E-06,0,0.004069,0.306771,0.776328575
Left_CrusI,Right_MV_Re,R_somatoMean,0.951574,-1.00E-06,0,0.932073,0.1183,0.973897849
Left_CrusI,Right_MV_Re,R_antCingMean,0.767782,-1.00E-06,1.00E-06,0.932073,0.013153,0.759696799
Left_CrusI,Right_MV_Re,R_earlyAudMean,0.245412,0,1.00E-06,0.932073,0.988865,0.23603655
Left_CrusI,Right_MV_Re,R_assocAudMean,0.928285,-1.00E-06,0,0.932073,0.277324,0.943262405
Left_CrusI,Right_MV_Re,R_insOperMean,0.034824,-1.00E-06,0,0.932073,0.837977,0.031671178
Left_CrusI,Right_MV_Re,R_postCingMean,0.146411,0,0,0.932073,0.315037,0.141843511
Left_CrusI,Right_MV_Re,R_tpjMean,0.786139,-1.00E-06,0,0.932073,0.61098,0.776328575
Left_CrusI,Right_VM,R_somatoMean,0.982354,-1.00E-06,1.00E-06,0.004163,0.992109,0.973897849
Left_CrusI,Right_VM,R_antCingMean,0.442589,-1.00E-06,0,0.004163,0.054448,0.759696799
Left_CrusI,Right_VM,R_earlyAudMean,0.352575,-1.00E-06,2.00E-06,0.004163,0.901275,0.23603655
Left_CrusI,Right_VM,R_assocAudMean,0.348344,-2.00E-06,0,0.004163,0.101298,0.943262405
Left_CrusI,Right_VM,R_insOperMean,0.085261,-1.00E-06,1.00E-06,0.004163,0.842266,0.031671178
Left_CrusI,Right_VM,R_postCingMean,0.766348,-2.00E-06,0,0.004163,0.053174,0.141843511
Left_CrusI,Right_VM,R_tpjMean,0.862544,-2.00E-06,0,0.004163,0.433439,0.776328575
Left_CrusI,Right_CL,R_somatoMean,0.791572,0,1.00E-06,0.100497,0.355253,0.973897849
Left_CrusI,Right_CL,R_antCingMean,0.388247,0,1.00E-06,0.100497,0.082823,0.759696799
Left_CrusI,Right_CL,R_earlyAudMean,0.344556,-1.00E-06,1.00E-06,0.100497,0.593407,0.23603655
Left_CrusI,Right_CL,R_assocAudMean,0.90546,-1.00E-06,0,0.100497,0.868219,0.943262405
Left_CrusI,Right_CL,R_insOperMean,0.078002,-1.00E-06,0,0.100497,0.328259,0.031671178
Left_CrusI,Right_CL,R_postCingMean,0.250325,-1.00E-06,0,0.100497,0.438269,0.141843511
Left_CrusI,Right_CL,R_tpjMean,0.722268,0,1.00E-06,0.100497,0.773874,0.776328575
Left_CrusI,Right_PuL,R_somatoMean,0.889983,-1.00E-06,1.00E-06,0.001007,0.848402,0.973897849
Left_CrusI,Right_PuL,R_antCingMean,0.635339,-1.00E-06,1.00E-06,0.001007,0.693804,0.759696799
Left_CrusI,Right_PuL,R_earlyAudMean,0.412365,-2.00E-06,1.00E-06,0.001007,0.827212,0.23603655
Left_CrusI,Right_PuL,R_assocAudMean,0.72534,-1.00E-06,1.00E-06,0.001007,0.616548,0.943262405
Left_CrusI,Right_PuL,R_insOperMean,0.023087,0,1.00E-06,0.001007,0.330046,0.031671178
Left_CrusI,Right_PuL,R_postCingMean,0.333519,-1.00E-06,1.00E-06,0.001007,0.712368,0.141843511
Left_CrusI,Right_PuL,R_tpjMean,0.301341,0,2.00E-06,0.001007,0.175734,0.776328575
Left_CrusI,Right_Pt,R_somatoMean,0.855206,0,1.00E-06,0.039008,0.589516,0.973897849
Left_CrusI,Right_Pt,R_antCingMean,0.963872,-1.00E-06,0,0.039008,0.410219,0.759696799
Left_CrusI,Right_Pt,R_earlyAudMean,0.290206,-1.00E-06,1.00E-06,0.039008,0.972572,0.23603655
Left_CrusI,Right_Pt,R_assocAudMean,0.922186,-1.00E-06,1.00E-06,0.039008,0.931922,0.943262405
Left_CrusI,Right_Pt,R_insOperMean,0.009928,0,2.00E-06,0.039008,0.116958,0.031671178
Left_CrusI,Right_Pt,R_postCingMean,0.159737,0,1.00E-06,0.039008,0.837284,0.141843511
Left_CrusI,Right_Pt,R_tpjMean,0.73183,-1.00E-06,1.00E-06,0.039008,0.825573,0.776328575
Left_CrusI,Right_AV,R_somatoMean,0.906948,0,0,0.507371,0.518074,0.973897849
Left_CrusI,Right_AV,R_antCingMean,0.953632,-1.00E-06,0,0.507371,0.052849,0.759696799
Left_CrusI,Right_AV,R_earlyAudMean,0.173241,0,1.00E-06,0.507371,0.182662,0.23603655
Left_CrusI,Right_AV,R_assocAudMean,0.867907,0,0,0.507371,0.463085,0.943262405
Left_CrusI,Right_AV,R_insOperMean,0.021321,0,1.00E-06,0.507371,0.197955,0.031671178
Left_CrusI,Right_AV,R_postCingMean,0.138423,0,0,0.507371,0.688727,0.141843511
Left_CrusI,Right_AV,R_tpjMean,0.774007,0,0,0.507371,0.932772,0.776328575
Left_CrusI,Right_Pc,R_somatoMean,0.508177,-1.00E-06,0,0.017089,0.163856,0.973897849
Left_CrusI,Right_Pc,R_antCingMean,0.963294,-1.00E-06,0,0.017089,0.617502,0.759696799
Left_CrusI,Right_Pc,R_earlyAudMean,0.330656,-2.00E-06,1.00E-06,0.017089,0.872528,0.23603655
Left_CrusI,Right_Pc,R_assocAudMean,0.72987,-1.00E-06,0,0.017089,0.528618,0.943262405
Left_CrusI,Right_Pc,R_insOperMean,0.019577,0,2.00E-06,0.017089,0.312449,0.031671178
Left_CrusI,Right_Pc,R_postCingMean,0.141206,0,1.00E-06,0.017089,0.680976,0.141843511
Left_CrusI,Right_Pc,R_tpjMean,0.987908,-1.00E-06,1.00E-06,0.017089,0.552822,0.776328575
Left_CrusI,Right_VLp,R_somatoMean,0.568965,-1.00E-06,0,0.000632,0.371869,0.973897849
Left_CrusI,Right_VLp,R_antCingMean,0.168455,-2.00E-06,0,0.000632,0.009791,0.759696799
Left_CrusI,Right_VLp,R_earlyAudMean,0.258332,-1.00E-06,2.00E-06,0.000632,0.73395,0.23603655
Left_CrusI,Right_VLp,R_assocAudMean,0.2897,-2.00E-06,0,0.000632,0.103948,0.943262405
Left_CrusI,Right_VLp,R_insOperMean,0.06424,-1.00E-06,2.00E-06,0.000632,0.791187,0.031671178
Left_CrusI,Right_VLp,R_postCingMean,0.690071,-1.00E-06,0,0.000632,0.187609,0.141843511
Left_CrusI,Right_VLp,R_tpjMean,0.56977,-2.00E-06,0,0.000632,0.194555,0.776328575
Left_CrusI,Right_LP,R_somatoMean,0.921619,0,0,0.714856,0.365851,0.973897849
Left_CrusI,Right_LP,R_antCingMean,0.867448,-1.00E-06,0,0.714856,0.032984,0.759696799
Left_CrusI,Right_LP,R_earlyAudMean,0.213431,0,1.00E-06,0.714856,0.348935,0.23603655
Left_CrusI,Right_LP,R_assocAudMean,0.886034,-1.00E-06,0,0.714856,0.321396,0.943262405
Left_CrusI,Right_LP,R_insOperMean,0.025615,0,1.00E-06,0.714856,0.235334,0.031671178
Left_CrusI,Right_LP,R_postCingMean,0.14615,0,0,0.714856,0.81906,0.141843511
Left_CrusI,Right_LP,R_tpjMean,0.765811,0,0,0.714856,0.784926,0.776328575
Left_CrusI,Right_LD,R_somatoMean,0.953151,0,0,0.580136,0.806033,0.973897849
Left_CrusI,Right_LD,R_antCingMean,0.614454,0,1.00E-06,0.580136,0.092702,0.759696799
Left_CrusI,Right_LD,R_earlyAudMean,0.245887,0,1.00E-06,0.580136,0.957422,0.23603655
Left_CrusI,Right_LD,R_assocAudMean,0.963545,0,0,0.580136,0.82822,0.943262405
Left_CrusI,Right_LD,R_insOperMean,0.041539,-1.00E-06,0,0.580136,0.128159,0.031671178
Left_CrusI,Right_LD,R_postCingMean,0.175487,0,0,0.580136,0.304892,0.141843511
Left_CrusI,Right_LD,R_tpjMean,0.783791,0,0,0.580136,0.982127,0.776328575
Left_CrusII,Right_LGN,R_somatoMean,0.278623,-3.00E-06,0,0.001578,0.075476,0.952119847
Left_CrusII,Right_LGN,R_antCingMean,0.51706,-2.00E-06,0,0.001578,0.107344,0.732943832
Left_CrusII,Right_LGN,R_earlyAudMean,0.278554,-2.00E-06,4.00E-06,0.001578,0.988435,0.178127744
Left_CrusII,Right_LGN,R_assocAudMean,0.371258,-2.00E-06,0,0.001578,0.238934,0.789267896
Left_CrusII,Right_LGN,R_insOperMean,0.111468,-1.00E-06,2.00E-06,0.001578,0.711231,0.087279791
Left_CrusII,Right_LGN,R_postCingMean,0.526331,-3.00E-06,0,0.001578,0.017089,0.378549803
Left_CrusII,Right_LGN,R_tpjMean,0.543147,-2.00E-06,1.00E-06,0.001578,0.712735,0.621030544
Left_CrusII,Right_MGN,R_somatoMean,0.787196,-1.00E-06,0,0.751315,0.003483,0.952119847
Left_CrusII,Right_MGN,R_antCingMean,0.845281,-1.00E-06,0,0.751315,0.002802,0.732943832
Left_CrusII,Right_MGN,R_earlyAudMean,0.190161,0,1.00E-06,0.751315,0.896798,0.178127744
Left_CrusII,Right_MGN,R_assocAudMean,0.640757,-1.00E-06,0,0.751315,0.011391,0.789267896
Left_CrusII,Right_MGN,R_insOperMean,0.085132,0,1.00E-06,0.751315,0.531775,0.087279791
Left_CrusII,Right_MGN,R_postCingMean,0.414624,-1.00E-06,0,0.751315,0.296255,0.378549803
Left_CrusII,Right_MGN,R_tpjMean,0.539769,-1.00E-06,0,0.751315,0.105833,0.621030544
Left_CrusII,Right_PuI,R_somatoMean,0.646195,0,2.00E-06,0.0007,0.40244,0.952119847
Left_CrusII,Right_PuI,R_antCingMean,0.99852,-1.00E-06,1.00E-06,0.0007,0.654127,0.732943832
Left_CrusII,Right_PuI,R_earlyAudMean,0.521069,-3.00E-06,1.00E-06,0.0007,0.467261,0.178127744
Left_CrusII,Right_PuI,R_assocAudMean,0.638809,-1.00E-06,1.00E-06,0.0007,0.66608,0.789267896
Left_CrusII,Right_PuI,R_insOperMean,0.200742,-1.00E-06,1.00E-06,0.0007,0.898481,0.087279791
Left_CrusII,Right_PuI,R_postCingMean,0.901943,-2.00E-06,1.00E-06,0.0007,0.336266,0.378549803
Left_CrusII,Right_PuI,R_tpjMean,0.760601,-2.00E-06,1.00E-06,0.0007,0.890343,0.621030544
Left_CrusII,Right_PuM,R_somatoMean,0.462955,-2.00E-06,0,0.007027,0.176786,0.952119847
Left_CrusII,Right_PuM,R_antCingMean,0.326742,-2.00E-06,0,0.007027,0.0129,0.732943832
Left_CrusII,Right_PuM,R_earlyAudMean,0.74379,-4.00E-06,0,0.007027,0.074888,0.178127744
Left_CrusII,Right_PuM,R_assocAudMean,0.1631,-2.00E-06,0,0.007027,0.025474,0.789267896
Left_CrusII,Right_PuM,R_insOperMean,0.152357,-1.00E-06,1.00E-06,0.007027,0.944366,0.087279791
Left_CrusII,Right_PuM,R_postCingMean,0.903898,-2.00E-06,0,0.007027,0.071787,0.378549803
Left_CrusII,Right_PuM,R_tpjMean,0.263969,-2.00E-06,0,0.007027,0.171574,0.621030544
Left_CrusII,Right_L_Sg,R_somatoMean,0.847514,-1.00E-06,1.00E-06,0.01285,0.762917,0.952119847
Left_CrusII,Right_L_Sg,R_antCingMean,0.964368,-1.00E-06,0,0.01285,0.460309,0.732943832
Left_CrusII,Right_L_Sg,R_earlyAudMean,0.471562,-2.00E-06,0,0.01285,0.293045,0.178127744
Left_CrusII,Right_L_Sg,R_assocAudMean,0.986417,-1.00E-06,1.00E-06,0.01285,0.642053,0.789267896
Left_CrusII,Right_L_Sg,R_insOperMean,0.08499,-1.00E-06,1.00E-06,0.01285,0.606962,0.087279791
Left_CrusII,Right_L_Sg,R_postCingMean,0.573119,-1.00E-06,1.00E-06,0.01285,0.654313,0.378549803
Left_CrusII,Right_L_Sg,R_tpjMean,0.913175,-1.00E-06,1.00E-06,0.01285,0.485228,0.621030544
Left_CrusII,Right_VPL,R_somatoMean,0.982829,-1.00E-06,1.00E-06,0.00109,0.905643,0.952119847
Left_CrusII,Right_VPL,R_antCingMean,0.325402,-2.00E-06,0,0.00109,0.034937,0.732943832
Left_CrusII,Right_VPL,R_earlyAudMean,0.377692,-1.00E-06,1.00E-06,0.00109,0.727757,0.178127744
Left_CrusII,Right_VPL,R_assocAudMean,0.308712,-2.00E-06,0,0.00109,0.174958,0.789267896
Left_CrusII,Right_VPL,R_insOperMean,0.240293,-2.00E-06,1.00E-06,0.00109,0.71641,0.087279791
Left_CrusII,Right_VPL,R_postCingMean,0.569838,-2.00E-06,0,0.00109,0.028131,0.378549803
Left_CrusII,Right_VPL,R_tpjMean,0.282536,-3.00E-06,1.00E-06,0.00109,0.249394,0.621030544
Left_CrusII,Right_CM,R_somatoMean,0.704969,-1.00E-06,0,0.024539,0.445745,0.952119847
Left_CrusII,Right_CM,R_antCingMean,0.310346,-2.00E-06,0,0.024539,0.002845,0.732943832
Left_CrusII,Right_CM,R_earlyAudMean,0.309642,-1.00E-06,1.00E-06,0.024539,0.645629,0.178127744
Left_CrusII,Right_CM,R_assocAudMean,0.190789,-2.00E-06,0,0.024539,0.017786,0.789267896
Left_CrusII,Right_CM,R_insOperMean,0.163137,-1.00E-06,2.00E-06,0.024539,0.735552,0.087279791
Left_CrusII,Right_CM,R_postCingMean,0.887464,-2.00E-06,0,0.024539,0.023012,0.378549803
Left_CrusII,Right_CM,R_tpjMean,0.137721,-3.00E-06,0,0.024539,0.021649,0.621030544
Left_CrusII,Right_VLa,R_somatoMean,0.610925,-1.00E-06,0,0.00207,0.411706,0.952119847
Left_CrusII,Right_VLa,R_antCingMean,0.310685,-2.00E-06,0,0.00207,0.023277,0.732943832
Left_CrusII,Right_VLa,R_earlyAudMean,0.156691,-1.00E-06,2.00E-06,0.00207,0.564222,0.178127744
Left_CrusII,Right_VLa,R_assocAudMean,0.236184,-2.00E-06,0,0.00207,0.090637,0.789267896
Left_CrusII,Right_VLa,R_insOperMean,0.21056,-1.00E-06,1.00E-06,0.00207,0.770407,0.087279791
Left_CrusII,Right_VLa,R_postCingMean,0.898698,-2.00E-06,0,0.00207,0.120861,0.378549803
Left_CrusII,Right_VLa,R_tpjMean,0.143783,-3.00E-06,0,0.00207,0.065669,0.621030544
Left_CrusII,Right_PuA,R_somatoMean,0.469118,-2.00E-06,0,0.021435,0.129267,0.952119847
Left_CrusII,Right_PuA,R_antCingMean,0.411902,-2.00E-06,0,0.021435,0.011407,0.732943832
Left_CrusII,Right_PuA,R_earlyAudMean,0.542492,-2.00E-06,0,0.021435,0.138707,0.178127744
Left_CrusII,Right_PuA,R_assocAudMean,0.205198,-2.00E-06,0,0.021435,0.024481,0.789267896
Left_CrusII,Right_PuA,R_insOperMean,0.174486,-1.00E-06,1.00E-06,0.021435,0.683591,0.087279791
Left_CrusII,Right_PuA,R_postCingMean,0.879135,-2.00E-06,0,0.021435,0.025147,0.378549803
Left_CrusII,Right_PuA,R_tpjMean,0.46598,-2.00E-06,0,0.021435,0.503196,0.621030544
Left_CrusII,Right_MDm,R_somatoMean,0.66903,-1.00E-06,0,0.144827,0.198409,0.952119847
Left_CrusII,Right_MDm,R_antCingMean,0.663281,-1.00E-06,0,0.144827,0.007997,0.732943832
Left_CrusII,Right_MDm,R_earlyAudMean,0.266263,-1.00E-06,1.00E-06,0.144827,0.54285,0.178127744
Left_CrusII,Right_MDm,R_assocAudMean,0.344763,-1.00E-06,0,0.144827,0.023711,0.789267896
Left_CrusII,Right_MDm,R_insOperMean,0.106021,-1.00E-06,1.00E-06,0.144827,0.984421,0.087279791
Left_CrusII,Right_MDm,R_postCingMean,0.791845,-1.00E-06,0,0.144827,0.027043,0.378549803
Left_CrusII,Right_MDm,R_tpjMean,0.321773,-2.00E-06,0,0.144827,0.083089,0.621030544
Left_CrusII,Right_Pf,R_somatoMean,0.662523,-1.00E-06,0,0.057543,0.299084,0.952119847
Left_CrusII,Right_Pf,R_antCingMean,0.479299,-1.00E-06,0,0.057543,0.0062,0.732943832
Left_CrusII,Right_Pf,R_earlyAudMean,0.287037,-1.00E-06,1.00E-06,0.057543,0.618591,0.178127744
Left_CrusII,Right_Pf,R_assocAudMean,0.136665,-2.00E-06,0,0.057543,0.002198,0.789267896
Left_CrusII,Right_Pf,R_insOperMean,0.139116,-1.00E-06,1.00E-06,0.057543,0.789284,0.087279791
Left_CrusII,Right_Pf,R_postCingMean,0.862499,-1.00E-06,0,0.057543,0.004251,0.378549803
Left_CrusII,Right_Pf,R_tpjMean,0.24221,-2.00E-06,0,0.057543,0.06276,0.621030544
Left_CrusII,Right_VAmc,R_somatoMean,0.946838,0,0,0.108867,0.972395,0.952119847
Left_CrusII,Right_VAmc,R_antCingMean,0.705462,-1.00E-06,0,0.108867,0.024944,0.732943832
Left_CrusII,Right_VAmc,R_earlyAudMean,0.115695,0,2.00E-06,0.108867,0.321482,0.178127744
Left_CrusII,Right_VAmc,R_assocAudMean,0.6372,-1.00E-06,0,0.108867,0.477936,0.789267896
Left_CrusII,Right_VAmc,R_insOperMean,0.120506,-1.00E-06,1.00E-06,0.108867,0.872487,0.087279791
Left_CrusII,Right_VAmc,R_postCingMean,0.5303,-1.00E-06,0,0.108867,0.511359,0.378549803
Left_CrusII,Right_VAmc,R_tpjMean,0.531987,-1.00E-06,0,0.108867,0.599662,0.621030544
Left_CrusII,Right_MDl,R_somatoMean,0.854777,-1.00E-06,0,0.087248,0.699247,0.952119847
Left_CrusII,Right_MDl,R_antCingMean,0.74623,-1.00E-06,0,0.087248,0.051787,0.732943832
Left_CrusII,Right_MDl,R_earlyAudMean,0.240226,-1.00E-06,1.00E-06,0.087248,0.809993,0.178127744
Left_CrusII,Right_MDl,R_assocAudMean,0.408659,-1.00E-06,0,0.087248,0.092623,0.789267896
Left_CrusII,Right_MDl,R_insOperMean,0.102175,-1.00E-06,1.00E-06,0.087248,0.879203,0.087279791
Left_CrusII,Right_MDl,R_postCingMean,0.794413,-1.00E-06,0,0.087248,0.069687,0.378549803
Left_CrusII,Right_MDl,R_tpjMean,0.404659,-1.00E-06,1.00E-06,0.087248,0.268269,0.621030544
Left_CrusII,Right_CeM,R_somatoMean,0.854648,-1.00E-06,0,0.396461,0.457526,0.952119847
Left_CrusII,Right_CeM,R_antCingMean,0.951876,-1.00E-06,0,0.396461,0.014583,0.732943832
Left_CrusII,Right_CeM,R_earlyAudMean,0.142957,0,2.00E-06,0.396461,0.369981,0.178127744
Left_CrusII,Right_CeM,R_assocAudMean,0.687784,-1.00E-06,0,0.396461,0.403309,0.789267896
Left_CrusII,Right_CeM,R_insOperMean,0.108477,-1.00E-06,0,0.396461,0.732923,0.087279791
Left_CrusII,Right_CeM,R_postCingMean,0.483164,-1.00E-06,0,0.396461,0.310085,0.378549803
Left_CrusII,Right_CeM,R_tpjMean,0.595939,-1.00E-06,0,0.396461,0.755993,0.621030544
Left_CrusII,Right_VA,R_somatoMean,0.666517,-1.00E-06,0,0.0113,0.424387,0.952119847
Left_CrusII,Right_VA,R_antCingMean,0.459679,-2.00E-06,0,0.0113,0.030865,0.732943832
Left_CrusII,Right_VA,R_earlyAudMean,0.114229,0,3.00E-06,0.0113,0.380501,0.178127744
Left_CrusII,Right_VA,R_assocAudMean,0.336909,-1.00E-06,0,0.0113,0.131888,0.789267896
Left_CrusII,Right_VA,R_insOperMean,0.181061,-1.00E-06,1.00E-06,0.0113,0.730322,0.087279791
Left_CrusII,Right_VA,R_postCingMean,0.99894,-1.00E-06,0,0.0113,0.093724,0.378549803
Left_CrusII,Right_VA,R_tpjMean,0.261361,-2.00E-06,0,0.0113,0.151352,0.621030544
Left_CrusII,Right_MV_Re,R_somatoMean,0.952405,-1.00E-06,0,0.701352,0.118493,0.952119847
Left_CrusII,Right_MV_Re,R_antCingMean,0.559977,-1.00E-06,1.00E-06,0.701352,0.011547,0.732943832
Left_CrusII,Right_MV_Re,R_earlyAudMean,0.185402,0,1.00E-06,0.701352,0.913858,0.178127744
Left_CrusII,Right_MV_Re,R_assocAudMean,0.852843,-1.00E-06,1.00E-06,0.701352,0.285083,0.789267896
Left_CrusII,Right_MV_Re,R_insOperMean,0.09504,0,1.00E-06,0.701352,0.97528,0.087279791
Left_CrusII,Right_MV_Re,R_postCingMean,0.336502,0,1.00E-06,0.701352,0.283095,0.378549803
Left_CrusII,Right_MV_Re,R_tpjMean,0.653223,-1.00E-06,0,0.701352,0.631743,0.621030544
Left_CrusII,Right_VM,R_somatoMean,0.957235,-1.00E-06,1.00E-06,0.003766,0.994436,0.952119847
Left_CrusII,Right_VM,R_antCingMean,0.460988,-2.00E-06,0,0.003766,0.056718,0.732943832
Left_CrusII,Right_VM,R_earlyAudMean,0.265043,-1.00E-06,2.00E-06,0.003766,0.983275,0.178127744
Left_CrusII,Right_VM,R_assocAudMean,0.233003,-2.00E-06,0,0.003766,0.075266,0.789267896
Left_CrusII,Right_VM,R_insOperMean,0.222759,-2.00E-06,1.00E-06,0.003766,0.662791,0.087279791
Left_CrusII,Right_VM,R_postCingMean,0.652332,-2.00E-06,0,0.003766,0.022822,0.378549803
Left_CrusII,Right_VM,R_tpjMean,0.270451,-3.00E-06,0,0.003766,0.20021,0.621030544
Left_CrusII,Right_CL,R_somatoMean,0.78309,0,1.00E-06,0.063977,0.354265,0.952119847
Left_CrusII,Right_CL,R_antCingMean,0.326685,0,1.00E-06,0.063977,0.073446,0.732943832
Left_CrusII,Right_CL,R_earlyAudMean,0.274745,-1.00E-06,1.00E-06,0.063977,0.661627,0.178127744
Left_CrusII,Right_CL,R_assocAudMean,0.74004,-1.00E-06,1.00E-06,0.063977,0.806887,0.789267896
Left_CrusII,Right_CL,R_insOperMean,0.208205,-2.00E-06,0,0.063977,0.303367,0.087279791
Left_CrusII,Right_CL,R_postCingMean,0.620133,-1.00E-06,0,0.063977,0.355665,0.378549803
Left_CrusII,Right_CL,R_tpjMean,0.653721,-1.00E-06,1.00E-06,0.063977,0.989535,0.621030544
Left_CrusII,Right_PuL,R_somatoMean,0.841985,-1.00E-06,1.00E-06,0.000117,0.815054,0.952119847
Left_CrusII,Right_PuL,R_antCingMean,0.565702,-1.00E-06,1.00E-06,0.000117,0.625607,0.732943832
Left_CrusII,Right_PuL,R_earlyAudMean,0.313043,-2.00E-06,2.00E-06,0.000117,0.982532,0.178127744
Left_CrusII,Right_PuL,R_assocAudMean,0.498207,-2.00E-06,1.00E-06,0.000117,0.469858,0.789267896
Left_CrusII,Right_PuL,R_insOperMean,0.067338,0,2.00E-06,0.000117,0.383396,0.087279791
Left_CrusII,Right_PuL,R_postCingMean,0.872401,-2.00E-06,0,0.000117,0.456439,0.378549803
