cer,thal,neo,directP,indirectBootLLCI,indirectBootULCI,a_pval,b_pval,linmod_pval
Left_VIIIa,Right_MV_Re,R_antCingMean,0.128146,-1.00E-06,1.00E-06,0.049507,0.73223,0.131418648
Left_VIIIa,Right_MV_Re,R_earlyAudMean,0.052859,0,3.00E-06,0.049507,0.020924,0.220750533
Left_VIIIa,Right_MV_Re,R_assocAudMean,0.926487,0,2.00E-06,0.049507,0.106724,0.670072689
Left_VIIIa,Right_MV_Re,R_insOperMean,0.403323,-1.00E-06,2.00E-06,0.049507,0.071131,0.7830253
Left_VIIIa,Right_MV_Re,R_postCingMean,0.552132,0,2.00E-06,0.049507,0.139511,0.890529378
Left_VIIIa,Right_MV_Re,R_tpjMean,0.597783,-1.00E-06,1.00E-06,0.049507,0.576016,0.458303241
Left_VIIIa,Right_VM,R_somatoMean,0.30191,0,6.00E-06,0.000004,0.04108,0.683270441
Left_VIIIa,Right_VM,R_antCingMean,0.309932,-2.00E-06,2.00E-06,0.000004,0.844326,0.131418648
Left_VIIIa,Right_VM,R_assocAudMean,0.925658,-1.00E-06,3.00E-06,0.000004,0.523552,0.670072689
Left_VIIIa,Right_VM,R_insOperMean,0.618635,-2.00E-06,3.00E-06,0.000004,0.654158,0.7830253
Left_VIIIa,Right_VM,R_postCingMean,0.462522,-1.00E-06,3.00E-06,0.000004,0.332793,0.890529378
Left_VIIIa,Right_VM,R_tpjMean,0.750679,-2.00E-06,1.00E-06,0.000004,0.709834,0.458303241
Left_VIIIa,Right_CL,R_somatoMean,0.818785,-1.00E-06,2.00E-06,0.253998,0.000446,0.683270441
Left_VIIIa,Right_CL,R_antCingMean,0.071687,-1.00E-06,1.00E-06,0.253998,0.103979,0.131418648
Left_VIIIa,Right_CL,R_earlyAudMean,0.100993,-1.00E-06,1.00E-06,0.253998,0.034777,0.220750533
Left_VIIIa,Right_CL,R_assocAudMean,0.968576,0,1.00E-06,0.253998,0.00991,0.670072689
Left_VIIIa,Right_CL,R_insOperMean,0.460468,-1.00E-06,2.00E-06,0.253998,0.016952,0.7830253
Left_VIIIa,Right_CL,R_postCingMean,0.600479,0,1.00E-06,0.253998,0.040832,0.890529378
Left_VIIIa,Right_CL,R_tpjMean,0.306479,0,1.00E-06,0.253998,0.124525,0.458303241
Left_VIIIa,Right_PuL,R_somatoMean,0.542192,0,4.00E-06,0.000178,0.088497,0.683270441
Left_VIIIa,Right_PuL,R_antCingMean,0.053363,-1.00E-06,4.00E-06,0.000178,0.213083,0.131418648
Left_VIIIa,Right_PuL,R_earlyAudMean,0.012848,0,5.00E-06,0.000178,0.010256,0.220750533
Left_VIIIa,Right_PuL,R_assocAudMean,0.833304,0,3.00E-06,0.000178,0.309097,0.670072689
Left_VIIIa,Right_PuL,R_insOperMean,0.526954,-1.00E-06,3.00E-06,0.000178,0.464147,0.7830253
Left_VIIIa,Right_PuL,R_postCingMean,0.681196,-1.00E-06,2.00E-06,0.000178,0.59101,0.890529378
Left_VIIIa,Right_PuL,R_tpjMean,0.699857,-2.00E-06,1.00E-06,0.000178,0.680913,0.458303241
Left_VIIIa,Right_Pt,R_somatoMean,0.073317,0,7.00E-06,0.000004,0.001699,0.683270441
Left_VIIIa,Right_Pt,R_antCingMean,0.053578,0,5.00E-06,0.000004,0.218841,0.131418648
Left_VIIIa,Right_Pt,R_earlyAudMean,0.00014,0,7.00E-06,0.000004,0.000033,0.220750533
Left_VIIIa,Right_Pt,R_assocAudMean,0.377191,0,4.00E-06,0.000004,0.065738,0.670072689
Left_VIIIa,Right_Pt,R_insOperMean,0.335887,-1.00E-06,4.00E-06,0.000004,0.247497,0.7830253
Left_VIIIa,Right_Pt,R_postCingMean,0.260461,-1.00E-06,4.00E-06,0.000004,0.119327,0.890529378
Left_VIIIa,Right_Pt,R_tpjMean,0.395211,-1.00E-06,2.00E-06,0.000004,0.650975,0.458303241
Left_VIIIa,Right_AV,R_somatoMean,0.090249,0,6.00E-06,0.000171,0.000431,0.683270441
Left_VIIIa,Right_AV,R_antCingMean,0.207312,-3.00E-06,2.00E-06,0.000171,0.976203,0.131418648
Left_VIIIa,Right_AV,R_earlyAudMean,0.001971,0,5.00E-06,0.000171,0.00047,0.220750533
Left_VIIIa,Right_AV,R_assocAudMean,0.615533,-1.00E-06,3.00E-06,0.000171,0.124487,0.670072689
Left_VIIIa,Right_AV,R_insOperMean,0.191532,-1.00E-06,4.00E-06,0.000171,0.056362,0.7830253
Left_VIIIa,Right_AV,R_postCingMean,0.320886,0,3.00E-06,0.000171,0.117219,0.890529378
Left_VIIIa,Right_AV,R_tpjMean,0.48899,-1.00E-06,2.00E-06,0.000171,0.881742,0.458303241
Left_VIIIa,Right_Pc,R_somatoMean,0.748275,-1.00E-06,5.00E-06,0.000056,0.269576,0.683270441
Left_VIIIa,Right_Pc,R_antCingMean,0.396269,-2.00E-06,1.00E-06,0.000056,0.52037,0.131418648
Left_VIIIa,Right_Pc,R_earlyAudMean,0.057876,-1.00E-06,5.00E-06,0.000056,0.121709,0.220750533
Left_VIIIa,Right_Pc,R_assocAudMean,0.662774,-1.00E-06,2.00E-06,0.000056,0.870585,0.670072689
Left_VIIIa,Right_Pc,R_insOperMean,0.997045,-2.00E-06,2.00E-06,0.000056,0.702417,0.7830253
Left_VIIIa,Right_Pc,R_postCingMean,0.893611,-2.00E-06,2.00E-06,0.000056,0.67777,0.890529378
Left_VIIIa,Right_Pc,R_tpjMean,0.899309,-2.00E-06,1.00E-06,0.000056,0.215706,0.458303241
Left_VIIIa,Right_VLp,R_somatoMean,0.319628,0,6.00E-06,0.000006,0.043994,0.683270441
Left_VIIIa,Right_VLp,R_antCingMean,0.120495,-1.00E-06,4.00E-06,0.000006,0.521311,0.131418648
Left_VIIIa,Right_VLp,R_earlyAudMean,0.004432,0,6.00E-06,0.000006,0.003891,0.220750533
Left_VIIIa,Right_VLp,R_assocAudMean,0.996914,-1.00E-06,3.00E-06,0.000006,0.618515,0.670072689
Left_VIIIa,Right_VLp,R_insOperMean,0.729977,-2.00E-06,3.00E-06,0.000006,0.831285,0.7830253
Left_VIIIa,Right_VLp,R_postCingMean,0.780544,-2.00E-06,2.00E-06,0.000006,0.785825,0.890529378
Left_VIIIa,Right_VLp,R_tpjMean,0.954554,-2.00E-06,1.00E-06,0.000006,0.427667,0.458303241
Left_VIIIa,Right_LP,R_somatoMean,0.337466,0,4.00E-06,0.006633,0.001929,0.683270441
Left_VIIIa,Right_LP,R_antCingMean,0.008095,0,4.00E-06,0.006633,0.004612,0.131418648
Left_VIIIa,Right_LP,R_earlyAudMean,0.047102,0,3.00E-06,0.006633,0.043152,0.220750533
Left_VIIIa,Right_LP,R_assocAudMean,0.781731,-1.00E-06,2.00E-06,0.006633,0.112907,0.670072689
Left_VIIIa,Right_LP,R_insOperMean,0.365698,-1.00E-06,3.00E-06,0.006633,0.122748,0.7830253
Left_VIIIa,Right_LP,R_postCingMean,0.548257,-1.00E-06,2.00E-06,0.006633,0.257875,0.890529378
Left_VIIIa,Right_LP,R_tpjMean,0.24702,0,2.00E-06,0.006633,0.246125,0.458303241
Left_VIIIa,Right_LD,R_somatoMean,0.540244,-2.00E-06,2.00E-06,0.886127,0.000035,0.683270441
Left_VIIIa,Right_LD,R_antCingMean,0.103897,-2.00E-06,2.00E-06,0.886127,0.001263,0.131418648
Left_VIIIa,Right_LD,R_earlyAudMean,0.215515,-2.00E-06,1.00E-06,0.886127,0.024702,0.220750533
Left_VIIIa,Right_LD,R_assocAudMean,0.540285,-1.00E-06,1.00E-06,0.886127,0.000103,0.670072689
Left_VIIIa,Right_LD,R_insOperMean,0.816018,-2.00E-06,1.00E-06,0.886127,0.002279,0.7830253
Left_VIIIa,Right_LD,R_postCingMean,0.935662,-1.00E-06,1.00E-06,0.886127,0.003467,0.890529378
Left_VIIIa,Right_LD,R_tpjMean,0.464015,-1.00E-06,1.00E-06,0.886127,0.017392,0.458303241
Left_VIIIb,Right_LGN,R_somatoMean,0.406582,0,6.00E-06,0.000034,0.072144,0.744333963
Left_VIIIb,Right_LGN,R_earlyAudMean,0.058061,-1.00E-06,4.00E-06,0.000034,0.231298,0.13630408
Left_VIIIb,Right_LGN,R_assocAudMean,0.499964,0,5.00E-06,0.000034,0.029063,0.423692695
Left_VIIIb,Right_LGN,R_insOperMean,0.470298,0,5.00E-06,0.000034,0.235295,0.994479252
Left_VIIIb,Right_LGN,R_postCingMean,0.635518,-1.00E-06,4.00E-06,0.000034,0.489782,0.940901556
Left_VIIIb,Right_LGN,R_tpjMean,0.064071,0,6.00E-06,0.000034,0.013936,0.67623804
Left_VIIIb,Right_MGN,R_somatoMean,0.888052,-1.00E-06,3.00E-06,0.000762,0.406073,0.744333963
Left_VIIIb,Right_MGN,R_antCingMean,0.221034,-1.00E-06,4.00E-06,0.000762,0.311404,0.405580405
Left_VIIIb,Right_MGN,R_earlyAudMean,0.056,-1.00E-06,4.00E-06,0.000762,0.207415,0.13630408
Left_VIIIb,Right_MGN,R_assocAudMean,0.732152,-1.00E-06,2.00E-06,0.000762,0.494288,0.423692695
Left_VIIIb,Right_MGN,R_insOperMean,0.757175,-1.00E-06,3.00E-06,0.000762,0.548733,0.994479252
Left_VIIIb,Right_MGN,R_postCingMean,0.470789,-1.00E-06,3.00E-06,0.000762,0.196665,0.940901556
Left_VIIIb,Right_MGN,R_tpjMean,0.379296,-1.00E-06,3.00E-06,0.000762,0.304081,0.67623804
Left_VIIIb,Right_PuI,R_somatoMean,0.585924,0,5.00E-06,0.000157,0.145949,0.744333963
Left_VIIIb,Right_PuI,R_antCingMean,0.240444,-1.00E-06,5.00E-06,0.000157,0.378648,0.405580405
Left_VIIIb,Right_PuI,R_earlyAudMean,0.051988,-1.00E-06,4.00E-06,0.000157,0.197059,0.13630408
Left_VIIIb,Right_PuI,R_assocAudMean,0.535078,-2.00E-06,2.00E-06,0.000157,0.947316,0.423692695
Left_VIIIb,Right_PuI,R_insOperMean,0.804612,-3.00E-06,1.00E-06,0.000157,0.649749,0.994479252
Left_VIIIb,Right_PuI,R_postCingMean,0.994231,-2.00E-06,2.00E-06,0.000157,0.923367,0.940901556
Left_VIIIb,Right_PuI,R_tpjMean,0.666414,-2.00E-06,2.00E-06,0.000157,0.873377,0.67623804
Left_VIIIb,Right_PuM,R_somatoMean,0.495018,0,6.00E-06,0.001814,0.042693,0.744333963
Left_VIIIb,Right_PuM,R_antCingMean,0.287191,-1.00E-06,3.00E-06,0.001814,0.472411,0.405580405
Left_VIIIb,Right_PuM,R_earlyAudMean,0.014038,0,6.00E-06,0.001814,0.01954,0.13630408
Left_VIIIb,Right_PuM,R_assocAudMean,0.68314,-1.00E-06,2.00E-06,0.001814,0.535165,0.423692695
Left_VIIIb,Right_PuM,R_insOperMean,0.934294,-1.00E-06,2.00E-06,0.001814,0.871516,0.994479252
Left_VIIIb,Right_PuM,R_postCingMean,0.817053,-1.00E-06,3.00E-06,0.001814,0.724238,0.940901556
Left_VIIIb,Right_PuM,R_tpjMean,0.638304,-1.00E-06,2.00E-06,0.001814,0.821122,0.67623804
Left_VIIIb,Right_L_Sg,R_somatoMean,0.82707,-1.00E-06,2.00E-06,0.01483,0.832769,0.744333963
Left_VIIIb,Right_L_Sg,R_antCingMean,0.299655,-2.00E-06,3.00E-06,0.01483,0.46702,0.405580405
Left_VIIIb,Right_L_Sg,R_earlyAudMean,0.087125,-1.00E-06,3.00E-06,0.01483,0.359736,0.13630408
Left_VIIIb,Right_L_Sg,R_assocAudMean,0.418428,-1.00E-06,1.00E-06,0.01483,0.836085,0.423692695
Left_VIIIb,Right_L_Sg,R_insOperMean,0.925101,-2.00E-06,1.00E-06,0.01483,0.790736,0.994479252
Left_VIIIb,Right_L_Sg,R_postCingMean,0.932018,-1.00E-06,2.00E-06,0.01483,0.962934,0.940901556
Left_VIIIb,Right_L_Sg,R_tpjMean,0.586404,-1.00E-06,2.00E-06,0.01483,0.668229,0.67623804
Left_VIIIb,Right_VPL,R_antCingMean,0.378472,-2.00E-06,5.00E-06,0.00001,0.698965,0.405580405
Left_VIIIb,Right_VPL,R_earlyAudMean,0.000328,0,9.00E-06,0.00001,0.000242,0.13630408
Left_VIIIb,Right_VPL,R_assocAudMean,0.736952,-2.00E-06,3.00E-06,0.00001,0.656599,0.423692695
Left_VIIIb,Right_VPL,R_insOperMean,0.804287,-3.00E-06,4.00E-06,0.00001,0.70077,0.994479252
Left_VIIIb,Right_VPL,R_postCingMean,0.586705,-2.00E-06,4.00E-06,0.00001,0.441382,0.940901556
Left_VIIIb,Right_VPL,R_tpjMean,0.867298,-2.00E-06,2.00E-06,0.00001,0.80798,0.67623804
Left_VIIIb,Right_CM,R_somatoMean,0.20394,0,7.00E-06,0.000052,0.010725,0.744333963
Left_VIIIb,Right_CM,R_antCingMean,0.730967,-5.00E-06,1.00E-06,0.000052,0.580903,0.405580405
Left_VIIIb,Right_CM,R_earlyAudMean,0.000396,0,8.00E-06,0.000052,0.000196,0.13630408
Left_VIIIb,Right_CM,R_assocAudMean,0.867158,-1.00E-06,3.00E-06,0.000052,0.416976,0.423692695
Left_VIIIb,Right_CM,R_insOperMean,0.710539,-3.00E-06,4.00E-06,0.000052,0.534934,0.994479252
Left_VIIIb,Right_CM,R_postCingMean,0.582704,-2.00E-06,3.00E-06,0.000052,0.406199,0.940901556
Left_VIIIb,Right_CM,R_tpjMean,0.971322,-3.00E-06,1.00E-06,0.000052,0.611991,0.67623804
Left_VIIIb,Right_VLa,R_somatoMean,0.37039,-1.00E-06,7.00E-06,0.000037,0.055848,0.744333963
Left_VIIIb,Right_VLa,R_antCingMean,0.792455,-4.00E-06,1.00E-06,0.000037,0.502978,0.405580405
Left_VIIIb,Right_VLa,R_earlyAudMean,0.003214,-1.00E-06,8.00E-06,0.000037,0.004503,0.13630408
Left_VIIIb,Right_VLa,R_assocAudMean,0.495959,-3.00E-06,3.00E-06,0.000037,0.936868,0.423692695
Left_VIIIb,Right_VLa,R_insOperMean,0.959046,-4.00E-06,4.00E-06,0.000037,0.938837,0.994479252
Left_VIIIb,Right_VLa,R_postCingMean,0.984117,-3.00E-06,3.00E-06,0.000037,0.948325,0.940901556
Left_VIIIb,Right_VLa,R_tpjMean,0.624246,-4.00E-06,0,0.000037,0.170508,0.67623804
Left_VIIIb,Right_PuA,R_somatoMean,0.559546,0,6.00E-06,0.000503,0.099833,0.744333963
Left_VIIIb,Right_PuA,R_antCingMean,0.714716,-5.00E-06,2.00E-06,0.000503,0.510319,0.405580405
Left_VIIIb,Right_PuA,R_earlyAudMean,0.004863,0,7.00E-06,0.000503,0.004626,0.13630408
Left_VIIIb,Right_PuA,R_assocAudMean,0.620147,-1.00E-06,3.00E-06,0.000503,0.725858,0.423692695
Left_VIIIb,Right_PuA,R_insOperMean,0.975705,-2.00E-06,3.00E-06,0.000503,0.96219,0.994479252
Left_VIIIb,Right_PuA,R_postCingMean,0.966679,-2.00E-06,2.00E-06,0.000503,0.840799,0.940901556
Left_VIIIb,Right_PuA,R_tpjMean,0.960687,-2.00E-06,1.00E-06,0.000503,0.557953,0.67623804
Left_VIIIb,Right_MDm,R_somatoMean,0.234612,0,8.00E-06,0.000004,0.02982,0.744333963
Left_VIIIb,Right_MDm,R_antCingMean,0.91573,-8.00E-06,2.00E-06,0.000004,0.25829,0.405580405
Left_VIIIb,Right_MDm,R_earlyAudMean,0.003152,0,8.00E-06,0.000004,0.006056,0.13630408
Left_VIIIb,Right_MDm,R_assocAudMean,0.620443,-2.00E-06,3.00E-06,0.000004,0.870777,0.423692695
Left_VIIIb,Right_MDm,R_insOperMean,0.848434,-3.00E-06,5.00E-06,0.000004,0.775288,0.994479252
Left_VIIIb,Right_MDm,R_postCingMean,0.901681,-2.00E-06,3.00E-06,0.000004,0.916821,0.940901556
Left_VIIIb,Right_MDm,R_tpjMean,0.792237,-3.00E-06,1.00E-06,0.000004,0.375567,0.67623804
Left_VIIIb,Right_Pf,R_somatoMean,0.146796,0,8.00E-06,0.000072,0.00399,0.744333963
Left_VIIIb,Right_Pf,R_antCingMean,0.430861,-3.00E-06,3.00E-06,0.000072,0.837827,0.405580405
Left_VIIIb,Right_Pf,R_earlyAudMean,0.000485,0,8.00E-06,0.000072,0.000238,0.13630408
Left_VIIIb,Right_Pf,R_assocAudMean,0.774303,0,4.00E-06,0.000072,0.10498,0.423692695
Left_VIIIb,Right_Pf,R_insOperMean,0.495166,-2.00E-06,5.00E-06,0.000072,0.245845,0.994479252
Left_VIIIb,Right_Pf,R_postCingMean,0.346381,0,4.00E-06,0.000072,0.13219,0.940901556
Left_VIIIb,Right_Pf,R_tpjMean,0.703083,-2.00E-06,2.00E-06,0.000072,0.937784,0.67623804
Left_VIIIb,Right_VAmc,R_somatoMean,0.3866,-1.00E-06,6.00E-06,0.000345,0.034359,0.744333963
Left_VIIIb,Right_VAmc,R_antCingMean,0.935152,-6.00E-06,1.00E-06,0.000345,0.24066,0.405580405
Left_VIIIb,Right_VAmc,R_earlyAudMean,0.004345,0,7.00E-06,0.000345,0.004291,0.13630408
Left_VIIIb,Right_VAmc,R_assocAudMean,0.628358,-2.00E-06,2.00E-06,0.000345,0.724305,0.423692695
Left_VIIIb,Right_VAmc,R_insOperMean,0.701841,-2.00E-06,4.00E-06,0.000345,0.479431,0.994479252
Left_VIIIb,Right_VAmc,R_postCingMean,0.831487,-2.00E-06,2.00E-06,0.000345,0.776838,0.940901556
Left_VIIIb,Right_VAmc,R_tpjMean,0.648022,-4.00E-06,0,0.000345,0.130144,0.67623804
Left_VIIIb,Right_MDl,R_antCingMean,0.405733,-3.00E-06,4.00E-06,0.000004,0.749355,0.405580405
Left_VIIIb,Right_MDl,R_assocAudMean,0.742968,0,4.00E-06,0.000004,0.150463,0.423692695
Left_VIIIb,Right_MDl,R_insOperMean,0.682019,-2.00E-06,5.00E-06,0.000004,0.534301,0.994479252
Left_VIIIb,Right_MDl,R_postCingMean,0.350656,-1.00E-06,5.00E-06,0.000004,0.180071,0.940901556
Left_VIIIb,Right_MDl,R_tpjMean,0.670091,-2.00E-06,3.00E-06,0.000004,0.862201,0.67623804
Left_VIIIb,Right_CeM,R_somatoMean,0.494286,0,5.00E-06,0.006245,0.021702,0.744333963
Left_VIIIb,Right_CeM,R_antCingMean,0.787109,-5.00E-06,1.00E-06,0.006245,0.246196,0.405580405
Left_VIIIb,Right_CeM,R_earlyAudMean,0.010266,0,6.00E-06,0.006245,0.00693,0.13630408
Left_VIIIb,Right_CeM,R_assocAudMean,0.700488,-1.00E-06,2.00E-06,0.006245,0.419344,0.423692695
Left_VIIIb,Right_CeM,R_insOperMean,0.620557,-2.00E-06,3.00E-06,0.006245,0.248094,0.994479252
Left_VIIIb,Right_CeM,R_postCingMean,0.634322,-1.00E-06,3.00E-06,0.006245,0.333138,0.940901556
Left_VIIIb,Right_CeM,R_tpjMean,0.976563,-2.00E-06,0,0.006245,0.333877,0.67623804
Left_VIIIb,Right_VA,R_somatoMean,0.253202,0,7.00E-06,0.000091,0.015773,0.744333963
Left_VIIIb,Right_VA,R_antCingMean,0.87577,-6.00E-06,1.00E-06,0.000091,0.360031,0.405580405
Left_VIIIb,Right_VA,R_earlyAudMean,0.001666,0,8.00E-06,0.000091,0.001396,0.13630408
Left_VIIIb,Right_VA,R_assocAudMean,0.615779,-2.00E-06,3.00E-06,0.000091,0.796375,0.423692695
Left_VIIIb,Right_VA,R_insOperMean,0.627903,-2.00E-06,4.00E-06,0.000091,0.404348,0.994479252
Left_VIIIb,Right_VA,R_postCingMean,0.734872,-2.00E-06,3.00E-06,0.000091,0.62701,0.940901556
Left_VIIIb,Right_VA,R_tpjMean,0.755464,-3.00E-06,0,0.000091,0.256296,0.67623804
Left_VIIIb,Right_MV_Re,R_somatoMean,0.68191,-1.00E-06,4.00E-06,0.077415,0.010308,0.744333963
Left_VIIIb,Right_MV_Re,R_antCingMean,0.415156,-2.00E-06,1.00E-06,0.077415,0.924106,0.405580405
Left_VIIIb,Right_MV_Re,R_earlyAudMean,0.031242,-1.00E-06,4.00E-06,0.077415,0.018766,0.13630408
Left_VIIIb,Right_MV_Re,R_assocAudMean,0.720761,-1.00E-06,2.00E-06,0.077415,0.131504,0.423692695
Left_VIIIb,Right_MV_Re,R_insOperMean,0.625762,-1.00E-06,3.00E-06,0.077415,0.090249,0.994479252
Left_VIIIb,Right_MV_Re,R_postCingMean,0.632245,0,2.00E-06,0.077415,0.15003,0.940901556
Left_VIIIb,Right_MV_Re,R_tpjMean,0.832191,-2.00E-06,1.00E-06,0.077415,0.504646,0.67623804
Left_VIIIb,Right_VM,R_somatoMean,0.323898,0,7.00E-06,0.000029,0.041915,0.744333963
Left_VIIIb,Right_VM,R_antCingMean,0.844253,-4.00E-06,1.00E-06,0.000029,0.44284,0.405580405
Left_VIIIb,Right_VM,R_assocAudMean,0.676232,-2.00E-06,3.00E-06,0.000029,0.722656,0.423692695
Left_VIIIb,Right_VM,R_insOperMean,0.894413,-3.00E-06,4.00E-06,0.000029,0.83322,0.994479252
Left_VIIIb,Right_VM,R_postCingMean,0.558785,-1.00E-06,4.00E-06,0.000029,0.38549,0.940901556
Left_VIIIb,Right_VM,R_tpjMean,0.955489,-3.00E-06,1.00E-06,0.000029,0.523761,0.67623804
Left_VIIIb,Right_CL,R_somatoMean,0.743135,-1.00E-06,3.00E-06,0.252874,0.000419,0.744333963
Left_VIIIb,Right_CL,R_antCingMean,0.272728,-1.00E-06,2.00E-06,0.252874,0.143005,0.405580405
Left_VIIIb,Right_CL,R_earlyAudMean,0.054007,-1.00E-06,2.00E-06,0.252874,0.02883,0.13630408
Left_VIIIb,Right_CL,R_assocAudMean,0.712999,-1.00E-06,2.00E-06,0.252874,0.011818,0.423692695
Left_VIIIb,Right_CL,R_insOperMean,0.653949,-1.00E-06,2.00E-06,0.252874,0.019779,0.994479252
Left_VIIIb,Right_CL,R_postCingMean,0.647555,-1.00E-06,2.00E-06,0.252874,0.04211,0.940901556
Left_VIIIb,Right_CL,R_tpjMean,0.491952,0,2.00E-06,0.252874,0.142402,0.67623804
Left_VIIIb,Right_PuL,R_somatoMean,0.45683,0,7.00E-06,0.000117,0.076288,0.744333963
Left_VIIIb,Right_PuL,R_antCingMean,0.25916,-1.00E-06,5.00E-06,0.000117,0.425869,0.405580405
Left_VIIIb,Right_PuL,R_earlyAudMean,0.003677,0,8.00E-06,0.000117,0.004341,0.13630408
Left_VIIIb,Right_PuL,R_assocAudMean,0.82443,-1.00E-06,4.00E-06,0.000117,0.441333,0.423692695
Left_VIIIb,Right_PuL,R_insOperMean,0.746836,-2.00E-06,4.00E-06,0.000117,0.575456,0.994479252
Left_VIIIb,Right_PuL,R_postCingMean,0.730449,-2.00E-06,3.00E-06,0.000117,0.615821,0.940901556
Left_VIIIb,Right_PuL,R_tpjMean,0.991673,-3.00E-06,1.00E-06,0.000117,0.534159,0.67623804
Left_VIIIb,Right_Pt,R_antCingMean,0.315397,-2.00E-06,4.00E-06,0.000016,0.561509,0.405580405
Left_VIIIb,Right_Pt,R_earlyAudMean,0.000062,0,9.00E-06,0.000016,0.000021,0.13630408
Left_VIIIb,Right_Pt,R_assocAudMean,0.764779,-1.00E-06,4.00E-06,0.000016,0.133678,0.423692695
Left_VIIIb,Right_Pt,R_insOperMean,0.57565,-2.00E-06,5.00E-06,0.000016,0.371561,0.994479252
Left_VIIIb,Right_Pt,R_postCingMean,0.336405,-1.00E-06,5.00E-06,0.000016,0.147589,0.940901556
Left_VIIIb,Right_Pt,R_tpjMean,0.674406,-2.00E-06,2.00E-06,0.000016,0.87635,0.67623804
Left_VIIIb,Right_AV,R_somatoMean,0.109082,0,7.00E-06,0.000552,0.000491,0.744333963
Left_VIIIb,Right_AV,R_antCingMean,0.628702,-5.00E-06,2.00E-06,0.000552,0.665112,0.405580405
Left_VIIIb,Right_AV,R_earlyAudMean,0.001103,0,7.00E-06,0.000552,0.000385,0.13630408
Left_VIIIb,Right_AV,R_assocAudMean,0.982732,-1.00E-06,3.00E-06,0.000552,0.197398,0.423692695
Left_VIIIb,Right_AV,R_insOperMean,0.379763,-1.00E-06,5.00E-06,0.000552,0.095405,0.994479252
Left_VIIIb,Right_AV,R_postCingMean,0.404786,-1.00E-06,4.00E-06,0.000552,0.140188,0.940901556
Left_VIIIb,Right_AV,R_tpjMean,0.755227,-1.00E-06,2.00E-06,0.000552,0.935935,0.67623804
Left_VIIIb,Right_Pc,R_somatoMean,0.730284,-1.00E-06,6.00E-06,0.00026,0.255436,0.744333963
Left_VIIIb,Right_Pc,R_antCingMean,0.923363,-5.00E-06,0,0.00026,0.264407,0.405580405
Left_VIIIb,Right_Pc,R_earlyAudMean,0.034099,-1.00E-06,6.00E-06,0.00026,0.107774,0.13630408
Left_VIIIb,Right_Pc,R_assocAudMean,0.38672,-2.00E-06,2.00E-06,0.00026,0.709306,0.423692695
Left_VIIIb,Right_Pc,R_insOperMean,0.768698,-3.00E-06,2.00E-06,0.00026,0.579986,0.994479252
Left_VIIIb,Right_Pc,R_postCingMean,0.856459,-2.00E-06,2.00E-06,0.00026,0.654255,0.940901556
Left_VIIIb,Right_Pc,R_tpjMean,0.665884,-3.00E-06,0,0.00026,0.150311,0.67623804
Left_VIIIb,Right_VLp,R_somatoMean,0.328474,0,7.00E-06,0.000029,0.043399,0.744333963
Left_VIIIb,Right_VLp,R_antCingMean,0.498538,-3.00E-06,3.00E-06,0.000029,0.971108,0.405580405
Left_VIIIb,Right_VLp,R_earlyAudMean,0.002385,0,8.00E-06,0.000029,0.003077,0.13630408
Left_VIIIb,Right_VLp,R_assocAudMean,0.618761,-2.00E-06,3.00E-06,0.000029,0.824918,0.423692695
Left_VIIIb,Right_VLp,R_insOperMean,0.999893,-4.00E-06,3.00E-06,0.000029,0.992992,0.994479252
Left_VIIIb,Right_VLp,R_postCingMean,0.854216,-2.00E-06,3.00E-06,0.000029,0.835584,0.940901556
Left_VIIIb,Right_VLp,R_tpjMean,0.764796,-3.00E-06,1.00E-06,0.000029,0.298402,0.67623804
Left_VIIIb,Right_LP,R_somatoMean,0.259666,0,6.00E-06,0.004661,0.001544,0.744333963
Left_VIIIb,Right_LP,R_antCingMean,0.061157,0,5.00E-06,0.004661,0.013811,0.405580405
Left_VIIIb,Right_LP,R_earlyAudMean,0.019163,0,4.00E-06,0.004661,0.026347,0.13630408
Left_VIIIb,Right_LP,R_assocAudMean,0.910358,-1.00E-06,3.00E-06,0.004661,0.157063,0.423692695
Left_VIIIb,Right_LP,R_insOperMean,0.527832,-2.00E-06,4.00E-06,0.004661,0.153611,0.994479252
Left_VIIIb,Right_LP,R_postCingMean,0.581055,-1.00E-06,3.00E-06,0.004661,0.26599,0.940901556
Left_VIIIb,Right_LP,R_tpjMean,0.413056,0,3.00E-06,0.004661,0.307595,0.67623804
Left_VIIIb,Right_LD,R_somatoMean,0.730607,-3.00E-06,3.00E-06,0.936877,0.000038,0.744333963
Left_VIIIb,Right_LD,R_antCingMean,0.325735,-2.00E-06,3.00E-06,0.936877,0.00136,0.405580405
Left_VIIIb,Right_LD,R_earlyAudMean,0.10842,-2.00E-06,2.00E-06,0.936877,0.02029,0.13630408
Left_VIIIb,Right_LD,R_assocAudMean,0.363194,-2.00E-06,2.00E-06,0.936877,0.000103,0.423692695
Left_VIIIb,Right_LD,R_insOperMean,0.960706,-2.00E-06,2.00E-06,0.936877,0.002252,0.994479252
Left_VIIIb,Right_LD,R_postCingMean,0.903228,-1.00E-06,2.00E-06,0.936877,0.003426,0.940901556
Left_VIIIb,Right_LD,R_tpjMean,0.633929,-1.00E-06,2.00E-06,0.936877,0.016841,0.67623804
Left_IX,Right_LGN,R_somatoMean,0.464567,0,7.00E-06,0.000189,0.078451,0.765701246
